"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"247",500,1000,50,0.4,1,0.36,0.94,41.457,47.83725,55.2715,1.00070439907687,15000,5000,20,500
"248",500,1000,50,0.4,1,0.388,0.966,37.7309,43.3863,49.3112,1.00039073794739,15000,5000,20,500
"249",500,1000,50,0.4,1,0.36,0.94,41.8396,49.05255,56.4779,1.00177295178717,15000,5000,20,500
"250",500,1000,50,0.4,1,0.388,0.94,42.8794,49.3356,56.9107,0.999675269937302,15000,5000,20,500
"251",1000,1000,50,0.4,1,0.393,0.955,43.197,47.31005,52.0847,0.999974870978453,15000,5000,20,500
"252",1000,1000,50,0.4,1,0.413,0.941,42.3598,46.6474,51.2254,1.00092522434401,15000,5000,20,500
"253",1000,1000,50,0.4,1,0.387,0.947,42.8429,47.3955,52.4057,1.0020897538042,15000,5000,20,500
"254",1000,1000,50,0.4,1,0.421,0.944,46.0497,51.15875,55.6998,0.999717820527628,15000,5000,20,500
"255",1000,1000,50,0.4,1,0.398,0.943,44.5643,49.429,54.0771,0.999758751215309,15000,5000,20,500
"256",1000,1000,50,0.4,1,0.369,0.941,43.343,48.1054,52.6889,1.00650316799683,15000,5000,20,500
"257",1000,1000,50,0.4,1,0.386,0.957,38.4797,42.5311,46.8477,0.999516666613071,15000,5000,20,500
"258",1000,1000,50,0.4,1,0.376,0.963,43.4197,48.1161,52.7728,0.999310518596782,15000,5000,20,500
"259",1000,1000,50,0.4,1,0.395,0.944,43.1957,47.3206,52.2427,1.00427234557301,15000,5000,20,500
"260",1000,1000,50,0.4,1,0.411,0.957,44.0767,48.86685,53.634,1.00204405358366,15000,5000,20,500
"261",1000,1000,50,0.4,1,0.409,0.952,39.8438,44.13795,48.4739,1.00579990338613,15000,5000,20,500
"262",1000,1000,50,0.4,1,0.381,0.94,40.1001,44.51665,49.0745,0.999958094827718,15000,5000,20,500
"263",1000,1000,50,0.4,1,0.424,0.961,43.6925,47.7651,52.7787,1.00094247865299,15000,5000,20,500
"264",1000,1000,50,0.4,1,0.385,0.943,41.5823,46.0265,50.7233,1.00032842838423,15000,5000,20,500
"265",1000,1000,50,0.4,1,0.403,0.954,45.2287,49.5654,54.4616,1.00322784309022,15000,5000,20,500
"266",1000,1000,50,0.4,1,0.374,0.953,44.4682,49.10985,54.3776,1.00015187401079,15000,5000,20,500
"267",1000,1000,50,0.4,1,0.369,0.945,40.1817,44.23375,49.2454,1.00284718045549,15000,5000,20,500
"268",1000,1000,50,0.4,1,0.419,0.942,43.3422,47.79175,52.1194,0.999444762607918,15000,5000,20,500
"269",1000,1000,50,0.4,1,0.394,0.95,46.8172,52.1458,57.1754,0.999554505358317,15000,5000,20,500
"270",1000,1000,50,0.4,1,0.395,0.95,40.5411,44.8007,49.1143,1.00012585819152,15000,5000,20,500
"271",1000,1000,50,0.4,1,0.383,0.956,41.5709,45.7005,51.0424,1.00160962693645,15000,5000,20,500
"272",1000,1000,50,0.4,1,0.392,0.955,41.137,45.5198,49.9616,1.00082105088172,15000,5000,20,500
"273",1000,1000,50,0.4,1,0.393,0.948,41.2394,45.8084,50.3375,1.00186735793712,15000,5000,20,500
"274",1000,1000,50,0.4,1,0.421,0.957,46.005,50.92,55.7306,1.00044774183541,15000,5000,20,500
"275",1000,1000,50,0.4,1,0.373,0.945,39.6689,43.8289,48.3259,1.00142867859122,15000,5000,20,500
"276",1000,1000,50,0.4,1,0.406,0.947,44.6906,49.64025,54.5625,0.999538732098984,15000,5000,20,500
"277",1000,1000,50,0.4,1,0.378,0.941,44.9799,50.029,55.1935,1.00096134450588,15000,5000,20,500
"278",1000,1000,50,0.4,1,0.384,0.954,41.1555,45.90575,50.3882,0.999965671792514,15000,5000,20,500
"279",1000,1000,50,0.4,1,0.382,0.938,43.1373,47.9956,52.404,0.99946951269836,15000,5000,20,500
"280",1000,1000,50,0.4,1,0.389,0.949,39.6562,43.7658,48.5056,1.00163595087936,15000,5000,20,500
"281",1000,1000,50,0.4,1,0.399,0.94,40.2407,44.5381,48.9688,1.00360777075417,15000,5000,20,500
"282",1000,1000,50,0.4,1,0.379,0.948,44.1707,48.7282,54.0838,1.00187966413451,15000,5000,20,500
"283",1000,1000,50,0.4,1,0.413,0.963,44.4934,48.54785,53.5087,1.001344318693,15000,5000,20,500
"284",1000,1000,50,0.4,1,0.399,0.945,41.7186,46.2565,50.7451,1.00540711776064,15000,5000,20,500
"285",1000,1000,50,0.4,1,0.377,0.954,45.3576,50.3894,55.2733,1.00238685944542,15000,5000,20,500
"286",1000,1000,50,0.4,1,0.418,0.958,42.238,46.61875,51.0428,0.999806445375139,15000,5000,20,500
"287",1000,1000,50,0.4,1,0.403,0.96,44.34,48.85505,53.9087,1.00056312041741,15000,5000,20,500
"288",1000,1000,50,0.4,1,0.405,0.947,45.2265,49.8609,55.1435,1.00189300577378,15000,5000,20,500
"289",1000,1000,50,0.4,1,0.413,0.961,42.4092,46.3964,51.334,1.00030383546228,15000,5000,20,500
"290",1000,1000,50,0.4,1,0.411,0.956,42.6936,47.5129,52.2966,0.999320904132097,15000,5000,20,500
"291",1000,1000,50,0.4,1,0.417,0.955,43.5552,47.9443,52.576,1.00105478256617,15000,5000,20,500
"292",1000,1000,50,0.4,1,0.402,0.938,43.6594,47.8759,52.796,1.00543315486514,15000,5000,20,500
"293",1000,1000,50,0.4,1,0.404,0.958,43.6954,48.6027,53.1763,1.00067936200165,15000,5000,20,500
"294",1000,1000,50,0.4,1,0.415,0.953,39.8038,43.97185,48.5091,1.00024325181201,15000,5000,20,500
"295",1000,1000,50,0.4,1,0.389,0.943,46.5222,50.9816,56.6924,0.999243219779392,15000,5000,20,500
"296",1000,1000,50,0.4,1,0.415,0.959,46.5333,51.1482,55.8019,1.00027567482895,15000,5000,20,500
"297",1000,1000,50,0.4,1,0.386,0.938,41.1039,45.0603,49.8729,1.0002966464224,15000,5000,20,500
"298",1000,1000,50,0.4,1,0.352,0.949,46.1658,51.43435,56.5711,1.00038073341874,15000,5000,20,500
"299",1000,1000,50,0.4,1,0.411,0.95,43.672,48.10925,52.7819,1.00151290983524,15000,5000,20,500
"300",1000,1000,50,0.4,1,0.383,0.947,43.5043,47.8264,53,1.00056951157997,15000,5000,20,500
"301",100,500,100,0.4,1,0.33,0.77,48.8404,69.7885,98.299,1.00305157762632,15000,5000,20,500
"302",100,500,100,0.4,1,0.33,0.79,65.4177,97.5509,135.541,0.999573732235273,15000,5000,20,500
"303",100,500,100,0.4,1,0.32,0.8,41.9221,61.14845,85.6997,0.999286124922637,15000,5000,20,500
"304",100,500,100,0.4,1,0.29,0.73,39.943,62.322,85.6372,0.999638686863886,15000,5000,20,500
"305",100,500,100,0.4,1,0.31,0.8,66.0718,96.10555,134.431,0.999946968411349,15000,5000,20,500
"306",100,500,100,0.4,1,0.37,0.78,54.0795,78.04835,105.665,0.999882924120997,15000,5000,20,500
"307",100,500,100,0.4,1,0.31,0.73,44.5273,64.9998,90.1672,0.999572949289633,15000,5000,20,500
"308",100,500,100,0.4,1,0.31,0.94,54.4841,80.9036,113.285,0.999797635270463,15000,5000,20,500
"309",100,500,100,0.4,1,0.33,0.79,70.1753,104.0375,142.835,1.00204173311041,15000,5000,20,500
"310",100,500,100,0.4,1,0.2,0.69,43.0789,69.8559,104.776,1.00011214615403,15000,5000,20,500
"311",100,500,100,0.4,1,0.3,0.81,61.7413,87.25285,122.664,1.00053193885362,15000,5000,20,500
"312",100,500,100,0.4,1,0.23,0.84,54.849,85.99085,130.447,1.00114151497561,15000,5000,20,500
"313",100,500,100,0.4,1,0.34,0.83,45.6038,65.2611,88.8187,0.999309315207484,15000,5000,20,500
"314",100,500,100,0.4,1,0.36,0.8,38.3533,53.07005,71.2183,1.00031212929887,15000,5000,20,500
"315",100,500,100,0.4,1,0.36,0.84,53.3861,74.9535,100.612,1.00258151810072,15000,5000,20,500
"316",100,500,100,0.4,1,0.4,0.8,70.2671,98.64225,132.964,1.00234946267843,15000,5000,20,500
"317",100,500,100,0.4,1,0.36,0.76,65.9098,92.29685,125.768,1.00500562943754,15000,5000,20,500
"318",100,500,100,0.4,1,0.27,0.79,58.227,85.293,125.013,0.999802760413082,15000,5000,20,500
"319",100,500,100,0.4,1,0.34,0.8,48.2525,69.74185,96.2783,1.00179504235322,15000,5000,20,500
"320",100,500,100,0.4,1,0.32,0.76,59.7241,88.8483,120.073,0.99975348137535,15000,5000,20,500
"321",100,500,100,0.4,1,0.29,0.86,41.6755,60.4222,86.8933,1.00005487835064,15000,5000,20,500
"322",100,500,100,0.4,1,0.29,0.77,52.984,80.25215,112.028,1.00003418238571,15000,5000,20,500
"323",100,500,100,0.4,1,0.34,0.79,55.787,76.69535,104.616,1.00174359946694,15000,5000,20,500
"324",100,500,100,0.4,1,0.29,0.8,41.2123,63.02665,87.8917,0.999125105772491,15000,5000,20,500
"325",100,500,100,0.4,1,0.3,0.71,52.2994,77.68795,108.326,1.00141922139804,15000,5000,20,500
"326",100,500,100,0.4,1,0.33,0.81,48.0917,72.0483,99.6361,1.00280380157302,15000,5000,20,500
"327",100,500,100,0.4,1,0.3,0.74,58.0417,87.74185,122.535,1.00121319214731,15000,5000,20,500
"328",100,500,100,0.4,1,0.32,0.83,41.9546,57.88015,80.67,0.999855132025105,15000,5000,20,500
"329",100,500,100,0.4,1,0.32,0.79,44.3853,63.2701,88.6024,1.00014846651757,15000,5000,20,500
"330",100,500,100,0.4,1,0.32,0.77,46.7486,68.341,93.285,1.0009238118902,15000,5000,20,500
"331",100,500,100,0.4,1,0.3,0.76,58.2039,88.46655,123.568,1.00488198853888,15000,5000,20,500
"332",100,500,100,0.4,1,0.35,0.84,46.7164,64.38785,88.2166,1.00135869990954,15000,5000,20,500
"333",100,500,100,0.4,1,0.33,0.72,55.9904,78.3849,108.802,1.00067200101628,15000,5000,20,500
"334",100,500,100,0.4,1,0.31,0.84,55.9513,83.8806,118.371,1.00023034438038,15000,5000,20,500
"335",100,500,100,0.4,1,0.28,0.76,55.1111,81.6385,116.693,1.00306025163247,15000,5000,20,500
"336",100,500,100,0.4,1,0.28,0.75,51.5729,76.76625,107.889,1.00071710665841,15000,5000,20,500
"337",100,500,100,0.4,1,0.29,0.8,44.2082,65.15285,93.4013,0.999653407951447,15000,5000,20,500
"338",100,500,100,0.4,1,0.33,0.76,66.1096,94.80665,131.417,1.00011180411784,15000,5000,20,500
"339",100,500,100,0.4,1,0.33,0.8,71.0616,101.7065,136.795,1.00144036092762,15000,5000,20,500
"340",100,500,100,0.4,1,0.28,0.76,51.8291,75.51735,107.81,1.00047822164025,15000,5000,20,500
"341",100,500,100,0.4,1,0.38,0.8,42.5307,60.8351,83.3783,1.00117758867484,15000,5000,20,500
"342",100,500,100,0.4,1,0.43,0.83,57.754,82.04745,108.503,1.00185856002332,15000,5000,20,500
"343",100,500,100,0.4,1,0.33,0.79,63.3779,93.8621,126.397,1.00169286902235,15000,5000,20,500
"344",100,500,100,0.4,1,0.29,0.78,78.9546,111.9425,160.578,1.0010545359977,15000,5000,20,500
"345",100,500,100,0.4,1,0.27,0.8,60.8549,91.55555,129.021,1.00067579744922,15000,5000,20,500
"346",100,500,100,0.4,1,0.27,0.84,36.8713,55.14275,78.5243,0.999767134815412,15000,5000,20,500
"347",100,500,100,0.4,1,0.34,0.82,52.1714,72.25365,102.416,1.00051124090001,15000,5000,20,500
"348",100,500,100,0.4,1,0.31,0.76,42.5576,60.1837,84.3502,0.999703225624031,15000,5000,20,500
"349",100,500,100,0.4,1,0.41,0.85,51.0455,69.6825,93.2193,1.00178277260739,15000,5000,20,500
"350",100,500,100,0.4,1,0.38,0.78,49.4349,67.0496,92.2213,1.00119499213505,15000,5000,20,500
"351",500,500,100,0.4,1,0.318,0.76,69.0909,80.7853,94.2084,0.999639032768647,15000,5000,20,500
"352",500,500,100,0.4,1,0.322,0.762,70.1833,82.50875,95.4551,0.999994024984224,15000,5000,20,500
"353",500,500,100,0.4,1,0.35,0.838,73.7144,86.77605,100.424,0.999774843967499,15000,5000,20,500
"354",500,500,100,0.4,1,0.364,0.826,63.3303,73.64245,84.0092,0.999312143793696,15000,5000,20,500
"355",500,500,100,0.4,1,0.342,0.802,68.3698,79.4933,91.393,1.00046799642239,15000,5000,20,500
"356",500,500,100,0.4,1,0.376,0.82,66.5224,76.18555,88.5046,1.0019338821266,15000,5000,20,500
"357",500,500,100,0.4,1,0.322,0.81,65.8851,76.2047,89.5614,0.999703190929773,15000,5000,20,500
"358",500,500,100,0.4,1,0.314,0.772,66.8831,77.2166,90.2306,1.00441757108372,15000,5000,20,500
"359",500,500,100,0.4,1,0.324,0.778,68.8211,80.5441,93.1453,1.00140634162692,15000,5000,20,500
"360",500,500,100,0.4,1,0.4,0.828,70.6419,80.8851,93.1168,1.00322287843265,15000,5000,20,500
"361",500,500,100,0.4,1,0.338,0.818,68.3751,80.8003,93.1247,1.00278672105728,15000,5000,20,500
"362",500,500,100,0.4,1,0.348,0.79,65.5724,77.1058,89.0352,1.00027593718366,15000,5000,20,500
"363",500,500,100,0.4,1,0.284,0.768,70.9739,82.27925,97.5837,0.999697491476831,15000,5000,20,500
"364",500,500,100,0.4,1,0.358,0.79,71.1577,83.25335,96.4452,1.00040011722669,15000,5000,20,500
"365",500,500,100,0.4,1,0.326,0.804,65.7515,76.3424,89.5119,1.00387150330105,15000,5000,20,500
"366",500,500,100,0.4,1,0.348,0.826,64.9553,75.1839,86.4567,1.00097885201846,15000,5000,20,500
"367",500,500,100,0.4,1,0.31,0.798,58.1887,67.7703,79.2198,1.00099878003485,15000,5000,20,500
"368",500,500,100,0.4,1,0.34,0.818,70.073,82.5418,95.1915,1.00248765609515,15000,5000,20,500
"369",500,500,100,0.4,1,0.316,0.764,60.6394,70.21945,82.2366,1.00449013306534,15000,5000,20,500
"370",500,500,100,0.4,1,0.372,0.798,62.6025,71.787,83.0056,1.00006650261194,15000,5000,20,500
"371",500,500,100,0.4,1,0.326,0.8,65.6701,76.93275,89.2205,1.00060032119193,15000,5000,20,500
"372",500,500,100,0.4,1,0.332,0.812,73.9619,87.11615,99.8589,0.999657525704042,15000,5000,20,500
"373",500,500,100,0.4,1,0.352,0.844,71.5115,82.78685,95.2151,1.00504418983174,15000,5000,20,500
"374",500,500,100,0.4,1,0.346,0.788,52.7673,61.05575,70.1712,1.00030277160604,15000,5000,20,500
"375",500,500,100,0.4,1,0.336,0.8,71.5787,82.97545,95.9753,0.999742253097373,15000,5000,20,500
"376",500,500,100,0.4,1,0.346,0.826,66.1993,77.9325,90.1251,0.9990591044791,15000,5000,20,500
"377",500,500,100,0.4,1,0.336,0.802,61.7305,71.9142,82.8864,1.00082243093609,15000,5000,20,500
"378",500,500,100,0.4,1,0.35,0.782,67.0339,77.6261,89.3808,1.00277097826583,15000,5000,20,500
"379",500,500,100,0.4,1,0.34,0.77,66.4334,76.474,88.8983,1.00214609023933,15000,5000,20,500
"380",500,500,100,0.4,1,0.324,0.806,71.8332,84.14195,97.2633,1.00091837425754,15000,5000,20,500
"381",500,500,100,0.4,1,0.322,0.798,61.9539,71.54515,83.213,1.00179617960905,15000,5000,20,500
"382",500,500,100,0.4,1,0.302,0.764,59.7924,69.99765,81.9378,1.00127618704102,15000,5000,20,500
"383",500,500,100,0.4,1,0.31,0.794,63.45,74.4799,86.3825,1.003548462029,15000,5000,20,500
"384",500,500,100,0.4,1,0.32,0.864,56.4044,66.88625,76.9548,1.00539924799327,15000,5000,20,500
"385",500,500,100,0.4,1,0.314,0.774,61.2235,72.19785,83.1525,1.00088908629874,15000,5000,20,500
"386",500,500,100,0.4,1,0.326,0.808,73.7541,85.90515,99.9626,1.00049598875145,15000,5000,20,500
"387",500,500,100,0.4,1,0.342,0.814,56.7555,66.29645,76.0468,1.00350578309143,15000,5000,20,500
"388",500,500,100,0.4,1,0.344,0.798,67.1143,78.20285,90.3781,0.999315331124129,15000,5000,20,500
"389",500,500,100,0.4,1,0.332,0.804,58.8603,69.2414,81.0926,1.00248160858891,15000,5000,20,500
"390",500,500,100,0.4,1,0.322,0.814,62.2555,71.94115,84.1722,0.999986873042408,15000,5000,20,500
"391",500,500,100,0.4,1,0.314,0.786,64.913,75.63355,86.9197,1.00953004063654,15000,5000,20,500
"392",500,500,100,0.4,1,0.362,0.814,62.6635,72.39055,84.0213,0.999515144737638,15000,5000,20,500
"393",500,500,100,0.4,1,0.32,0.788,74.0559,86.1495,100.473,0.999847387269353,15000,5000,20,500
"394",500,500,100,0.4,1,0.32,0.808,63.2467,74.65525,86.6091,0.999637245814538,15000,5000,20,500
"395",500,500,100,0.4,1,0.34,0.8,66.1164,77.92155,90.7352,1.00130886330174,15000,5000,20,500
"396",500,500,100,0.4,1,0.344,0.794,72.564,83.03505,98.2436,1.00123888593723,15000,5000,20,500
"397",500,500,100,0.4,1,0.358,0.832,64.1815,74.7093,85.4191,0.999196937038511,15000,5000,20,500
"398",500,500,100,0.4,1,0.324,0.808,69.0213,80.2929,94.0487,1.00159036240558,15000,5000,20,500
"399",500,500,100,0.4,1,0.33,0.79,67.4824,77.25245,89.9403,1.0022886100869,15000,5000,20,500
"400",500,500,100,0.4,1,0.318,0.78,62.8706,72.2897,84.7034,0.999362375669851,15000,5000,20,500
"401",1000,500,100,0.4,1,0.315,0.801,64.4553,72.10085,79.8593,0.999490791366961,15000,5000,20,500
"402",1000,500,100,0.4,1,0.35,0.817,69.817,77.1706,85.4268,0.999977375500249,15000,5000,20,500
"403",1000,500,100,0.4,1,0.347,0.789,67.498,75.374,83.6441,1.00243738036041,15000,5000,20,500
"404",1000,500,100,0.4,1,0.348,0.8,69.4098,77.8914,85.572,0.999690550619234,15000,5000,20,500
"405",1000,500,100,0.4,1,0.331,0.789,67.2161,74.4178,82.4741,1.00182845362937,15000,5000,20,500
"406",1000,500,100,0.4,1,0.342,0.824,70.2809,78.23185,86.9731,1.00354267631865,15000,5000,20,500
"407",1000,500,100,0.4,1,0.357,0.822,74.2758,82.53755,91.5304,1.00010008659136,15000,5000,20,500
"408",1000,500,100,0.4,1,0.342,0.791,69.1603,77.53235,86.0907,1.00105697988711,15000,5000,20,500
"409",1000,500,100,0.4,1,0.312,0.815,73.2205,81.6844,90.8651,1.00298539137075,15000,5000,20,500
"410",1000,500,100,0.4,1,0.346,0.805,64.8769,71.90945,80.1474,0.999147661340369,15000,5000,20,500
"411",1000,500,100,0.4,1,0.341,0.786,72.0752,80.10655,88.8643,1.00388011776193,15000,5000,20,500
"412",1000,500,100,0.4,1,0.329,0.806,66.9531,75.0977,83.1659,0.999372234911765,15000,5000,20,500
"413",1000,500,100,0.4,1,0.335,0.81,71.3028,79.1242,88.2147,1.00261729493296,15000,5000,20,500
"414",1000,500,100,0.4,1,0.358,0.812,62.6367,69.7061,76.7426,0.999529390560037,15000,5000,20,500
"415",1000,500,100,0.4,1,0.324,0.788,70.6684,78.61955,87.7668,1.00113321562871,15000,5000,20,500
"416",1000,500,100,0.4,1,0.33,0.789,64.3383,70.9303,79.1659,1.0008005313171,15000,5000,20,500
"417",1000,500,100,0.4,1,0.343,0.803,73.3126,81.835,91.0163,1.00159715857556,15000,5000,20,500
"418",1000,500,100,0.4,1,0.344,0.817,69.1572,76.80185,85.3347,1.00198870601491,15000,5000,20,500
"419",1000,500,100,0.4,1,0.337,0.785,71.019,79.2101,88.1616,1.00015673103002,15000,5000,20,500
"420",1000,500,100,0.4,1,0.311,0.762,65.8341,73.0015,81.9334,1.00225920672171,15000,5000,20,500
"421",1000,500,100,0.4,1,0.34,0.824,72.6057,81.1324,90.194,0.999776018588722,15000,5000,20,500
"422",1000,500,100,0.4,1,0.342,0.813,74.5985,83.1682,92.3948,1.00139257681851,15000,5000,20,500
"423",1000,500,100,0.4,1,0.343,0.779,65.7948,72.6713,80.7752,0.999249626828654,15000,5000,20,500
"424",1000,500,100,0.4,1,0.349,0.799,68.652,75.8243,83.9106,1.00453132252671,15000,5000,20,500
"425",1000,500,100,0.4,1,0.345,0.794,67.2777,73.9161,82.5145,1.00000076089771,15000,5000,20,500
"426",1000,500,100,0.4,1,0.374,0.809,71.9785,79.3449,87.6081,1.00173206759291,15000,5000,20,500
"427",1000,500,100,0.4,1,0.326,0.81,67.0339,74.73095,83.1795,0.999470789836275,15000,5000,20,500
"428",1000,500,100,0.4,1,0.334,0.814,73.0563,81.35755,90.5895,1.00306971602148,15000,5000,20,500
"429",1000,500,100,0.4,1,0.349,0.82,63.1899,70.1758,77.4656,1.00241087593785,15000,5000,20,500
"430",1000,500,100,0.4,1,0.353,0.792,71.1718,79.65235,88.0239,0.999331542373272,15000,5000,20,500
"431",1000,500,100,0.4,1,0.338,0.806,69.3135,77.78495,86.4258,1.0025760787723,15000,5000,20,500
"432",1000,500,100,0.4,1,0.344,0.777,71.3009,78.59505,87.1137,1.00069450936929,15000,5000,20,500
"433",1000,500,100,0.4,1,0.32,0.793,67.9526,75.5441,84.2732,0.999407210636182,15000,5000,20,500
"434",1000,500,100,0.4,1,0.343,0.793,71.8793,79.3311,87.7106,0.999819495568082,15000,5000,20,500
"435",1000,500,100,0.4,1,0.334,0.772,67.5628,74.7729,83.8335,1.00029533581013,15000,5000,20,500
"436",1000,500,100,0.4,1,0.316,0.788,70.0965,78.5445,87.94,1.0019253153337,15000,5000,20,500
"437",1000,500,100,0.4,1,0.309,0.802,65.6747,72.89885,81.1642,1.00175250987579,15000,5000,20,500
"438",1000,500,100,0.4,1,0.321,0.801,65.0382,72.66555,81.065,1.00116955311765,15000,5000,20,500
"439",1000,500,100,0.4,1,0.342,0.799,64.0382,71.55215,79.3079,1.00034875068095,15000,5000,20,500
"440",1000,500,100,0.4,1,0.33,0.796,70.0651,77.83985,86.8271,1.00172117203301,15000,5000,20,500
"441",1000,500,100,0.4,1,0.341,0.817,74.2145,81.6213,91.1742,1.0030111272219,15000,5000,20,500
"442",1000,500,100,0.4,1,0.3,0.794,68.1604,76.95025,85.0674,1.00640643871509,15000,5000,20,500
"443",1000,500,100,0.4,1,0.351,0.81,67.897,75.49955,83.1018,1.00023018631779,15000,5000,20,500
"444",1000,500,100,0.4,1,0.33,0.801,68.4303,76.39585,85.3431,1.00230607670808,15000,5000,20,500
"445",1000,500,100,0.4,1,0.324,0.832,63.5444,70.3529,78.0338,0.999314962285727,15000,5000,20,500
"446",1000,500,100,0.4,1,0.308,0.792,75.6092,84.82315,94.2891,0.999886292728509,15000,5000,20,500
"447",1000,500,100,0.4,1,0.353,0.809,67.9211,75.4545,83.6657,1.00443634653415,15000,5000,20,500
"448",1000,500,100,0.4,1,0.347,0.786,65.1334,72.36725,80.2169,1.00081823431997,15000,5000,20,500
"449",1000,500,100,0.4,1,0.325,0.803,65.5624,73.42415,81.6245,1.000399623523,15000,5000,20,500
"450",1000,500,100,0.4,1,0.34,0.794,70.7395,78.49225,87.5195,1.00192742664685,15000,5000,20,500
"451",100,1000,100,0.4,1,0.35,0.91,47.3262,67.19995,92.5932,1.00218393132557,15000,5000,20,500
"452",100,1000,100,0.4,1,0.32,0.91,71.271,101.589,143.973,1.00341058875474,15000,5000,20,500
"453",100,1000,100,0.4,1,0.36,0.84,59.3535,85.7578,116.724,0.999794312103079,15000,5000,20,500
"454",100,1000,100,0.4,1,0.38,0.9,78.3077,106.844,145.791,1.00011566254554,15000,5000,20,500
"455",100,1000,100,0.4,1,0.37,0.95,44.4187,62.5945,84.8005,1.00056228380616,15000,5000,20,500
"456",100,1000,100,0.4,1,0.32,0.91,49.2675,72.5891,100.856,1.00185697666512,15000,5000,20,500
"457",100,1000,100,0.4,1,0.38,0.92,58.9458,81.3131,112.506,1.00156010678046,15000,5000,20,500
"458",100,1000,100,0.4,1,0.35,0.93,51.3108,75.61605,101.195,0.999612698635157,15000,5000,20,500
"459",100,1000,100,0.4,1,0.4,0.92,68.5053,94.3261,125.417,1.0050400771802,15000,5000,20,500
"460",100,1000,100,0.4,1,0.4,0.92,62.6774,83.30275,113.173,1.00134433969123,15000,5000,20,500
"461",100,1000,100,0.4,1,0.31,0.9,41.3004,61.36455,85.8001,1.00035792960426,15000,5000,20,500
"462",100,1000,100,0.4,1,0.35,0.87,54.2969,78.4545,108.283,1.00149742203719,15000,5000,20,500
"463",100,1000,100,0.4,1,0.38,0.9,67.411,97.71925,129.717,0.999045043499642,15000,5000,20,500
"464",100,1000,100,0.4,1,0.39,0.91,82.6026,112.8645,154.178,1.00595046845264,15000,5000,20,500
"465",100,1000,100,0.4,1,0.42,0.92,69.7875,96.067,128.753,1.00018705001325,15000,5000,20,500
"466",100,1000,100,0.4,1,0.31,0.89,75.1098,101.437,145.924,0.999611152053405,15000,5000,20,500
"467",100,1000,100,0.4,1,0.4,0.91,79.6415,109.7895,147.365,1.00049520725576,15000,5000,20,500
"468",100,1000,100,0.4,1,0.37,0.88,58.3872,82.24695,112.477,1.00056699072262,15000,5000,20,500
"469",100,1000,100,0.4,1,0.41,0.89,69.0341,99.1229,130.84,1.002372564646,15000,5000,20,500
"470",100,1000,100,0.4,1,0.35,0.91,59.0615,81.0228,112.308,1.00098342334763,15000,5000,20,500
"471",100,1000,100,0.4,1,0.4,0.9,82.1589,111.969,151.695,1.0017047954974,15000,5000,20,500
"472",100,1000,100,0.4,1,0.32,0.93,59.8104,86.42135,120.208,1.00020324518891,15000,5000,20,500
"473",100,1000,100,0.4,1,0.33,0.89,76.7182,110.569,151.12,1.00221795133451,15000,5000,20,500
"474",100,1000,100,0.4,1,0.38,0.93,60.0184,85.06995,113.444,0.999611501583029,15000,5000,20,500
"475",100,1000,100,0.4,1,0.37,0.9,78.4937,108.7965,152.431,0.999548432185346,15000,5000,20,500
"476",100,1000,100,0.4,1,0.43,0.95,43.3996,60.4921,79.6493,1.00144768511945,15000,5000,20,500
"477",100,1000,100,0.4,1,0.36,0.88,43.7795,61.00285,83.7962,1.00068516558599,15000,5000,20,500
