"","N","LEN","PHI","delta","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"942",100,1000,0.8,256.14417163888,0.61,0.77,131.428,171.5765,214.922,1.00462836604111,15000,5000,20,500
"943",100,1000,0.8,256.151001579128,0.59,0.73,118.932,155.932,199.352,0.999663024657325,15000,5000,20,500
"944",100,1000,0.8,271.200536061078,0.64,0.77,138.112,178.64,223.462,1.00049908543435,15000,5000,20,500
"945",100,1000,0.8,67.4733718438074,0.81,0.96,52.1168,64.8873,79.0827,1.000024651973,15000,5000,20,500
"946",100,1000,0.8,169.531411067583,0.65,0.82,101.576,134.7095,168.985,1.00047107141868,15000,5000,20,500
"947",100,1000,0.8,173.221343324985,0.74,0.88,106.471,132.947,165.968,1.00125775762212,15000,5000,20,500
"948",100,1000,0.8,264.35317697702,0.56,0.72,108.928,146.4235,187.353,1.00057495181114,15000,5000,20,500
"949",100,1000,0.8,218.197186344769,0.64,0.82,124.781,159.5945,205.708,1.00074773006112,15000,5000,20,500
"950",100,1000,0.8,272.597065225709,0.64,0.75,135.613,169.105,218.884,1.00025927406889,15000,5000,20,500
"951",100,1000,0.8,79.7613313654438,0.83,0.93,55.9405,69.34895,85.0099,0.999902405212174,15000,5000,20,500
"952",100,1000,0.8,131.717122276314,0.75,0.85,86.211,107.363,134.163,1.00179231771291,15000,5000,20,500
"953",100,1000,0.8,283.451404469088,0.5,0.66,159.07,211.5885,278.738,1.00192344919365,15000,5000,20,500
"954",100,1000,0.8,271.470970311202,0.54,0.69,138.139,184.898,236.504,1.0006599669837,15000,5000,20,500
"955",100,1000,0.8,29.0130434115417,0.73,0.92,25.8687,32.9722,40.8668,1.00016247790259,15000,5000,20,500
"956",100,1000,0.8,137.292796289548,0.76,0.87,79.4699,101.195,125.055,1.00144438071284,15000,5000,20,500
"957",100,1000,0.8,90.551213955041,0.72,0.9,61.2694,77.78435,95.6793,1.00221276431817,15000,5000,20,500
"958",100,1000,0.8,261.097223199904,0.58,0.68,109.401,142.697,183.19,1.00291890929332,15000,5000,20,500
"959",100,1000,0.8,49.5888459286653,0.74,0.95,36.348,46.49695,57.7345,1.00000837180695,15000,5000,20,500
"960",100,1000,0.8,139.828754595947,0.7,0.9,103.683,128.625,163.432,1.00161199390023,15000,5000,20,500
"961",100,1000,0.8,89.0384971443564,0.68,0.87,66.5435,85.85065,105.87,1.00001866591183,15000,5000,20,500
"962",100,1000,0.8,19.1606097389013,0.74,0.97,14.5564,18.5208,22.7197,0.999087015007055,15000,5000,20,500
"963",100,1000,0.8,211.330969352275,0.61,0.78,128.281,172.174,216.919,0.999920802758531,15000,5000,20,500
"964",100,1000,0.8,28.5391120123677,0.69,0.95,21.6507,27.1331,34.008,0.999166442250842,15000,5000,20,500
"965",100,1000,0.8,119.762073203456,0.73,0.93,98.1915,123.7805,153.608,1.00426363881972,15000,5000,20,500
"966",100,1000,0.8,298.10643682722,0.44,0.58,185.756,254.038,334.223,1.00128810552216,15000,5000,20,500
"967",100,1000,0.8,280.204941832926,0.57,0.71,133.672,174.1095,227.867,1.00263443442622,15000,5000,20,500
"968",100,1000,0.8,177.126203950029,0.71,0.87,127.189,161.625,200.714,1.00255274159476,15000,5000,20,500
"969",100,1000,0.8,135.615649847314,0.74,0.9,102.87,129.267,161.669,1.00077398169168,15000,5000,20,500
"970",100,1000,0.8,166.70189416036,0.69,0.82,117.459,153.392,192.667,1.00097909418072,15000,5000,20,500
"971",100,1000,0.8,243.594937615562,0.57,0.75,155.607,199.258,258.001,1.0018358942109,15000,5000,20,500
"972",100,1000,0.8,185.651440457441,0.7,0.85,105.772,135.8345,169.623,0.999888758654016,15000,5000,20,500
"973",100,1000,0.8,288.040743970778,0.67,0.8,154.81,200.214,253.599,1.00134685643865,15000,5000,20,500
"974",100,1000,0.8,236.613101232797,0.58,0.76,142.277,185.1505,237.784,0.999177841347603,15000,5000,20,500
"975",100,1000,0.8,192.791736612562,0.71,0.82,108.769,137.696,168.901,1.00106715066963,15000,5000,20,500
"976",100,1000,0.8,269.718070835806,0.62,0.77,133.411,171.3525,216.516,0.999605365613923,15000,5000,20,500
"977",100,1000,0.8,110.760410805233,0.7,0.86,78.4488,99.3012,125.76,1.00000805141919,15000,5000,20,500
"978",100,1000,0.8,164.314059393946,0.82,0.91,121.59,151.578,189.172,1.00021325127397,15000,5000,20,500
"979",100,1000,0.8,170.481322652195,0.55,0.78,88.5605,118.313,151.127,1.00176212954633,15000,5000,20,500
"980",100,1000,0.8,264.581050584093,0.61,0.77,126.206,165.3685,208.285,1.00055543968511,15000,5000,20,500
"981",100,1000,0.8,249.861396551132,0.61,0.8,140.635,177.2165,228.546,1.00036446005016,15000,5000,20,500
"982",100,1000,0.8,205.364776204806,0.57,0.8,104.72,134.7925,175.59,1.00192881324014,15000,5000,20,500
"983",100,1000,0.8,95.3605992998928,0.7,0.89,51.6057,65.198,81.5838,1.00087095225378,15000,5000,20,500
"984",100,1000,0.8,167.250476584304,0.73,0.88,101.775,129.0465,162.117,1.00293237499042,15000,5000,20,500
"985",100,1000,0.8,246.601428589784,0.61,0.75,139.986,185.873,235.277,1.00093922107892,15000,5000,20,500
"986",100,1000,0.8,296.887219334021,0.55,0.72,144.276,190.403,244.629,1.00177025144084,15000,5000,20,500
"987",100,1000,0.8,170.613170957658,0.63,0.84,85.1815,110.189,141.485,1.00002395967637,15000,5000,20,500
"988",100,1000,0.8,238.406138026621,0.59,0.73,115.484,150.832,194.916,1.00307787385892,15000,5000,20,500
"989",100,1000,0.8,131.539159703534,0.69,0.85,88.3694,111.7635,140.193,1.00556695470981,15000,5000,20,500
"990",100,1000,0.8,15.9388958709314,0.75,1,15.2304,19.28675,24.0213,1.00839574354342,15000,5000,20,500
"991",100,1000,0.8,245.051014462952,0.56,0.82,125.304,165.1635,211.268,0.999553472407822,15000,5000,20,500
"992",100,1000,0.8,273.817659739871,0.6,0.71,158.899,205.9515,266.929,1.00157213443262,15000,5000,20,500
"993",100,1000,0.8,10.0994547549635,0.82,0.97,7.95762,9.889245,12.2004,1.0022769402556,15000,5000,20,500
"994",100,1000,0.8,166.054517673329,0.66,0.85,109.179,140.1725,175.162,1.00281354574648,15000,5000,20,500
"995",100,1000,0.8,114.795726644807,0.69,0.87,74.4183,94.218,119.188,1.00053001304425,15000,5000,20,500
"996",100,1000,0.8,149.14143696893,0.74,0.84,83.2627,108.5275,131.232,0.999958070205576,15000,5000,20,500
"997",100,1000,0.8,217.890227751341,0.61,0.82,101.537,129.462,166.419,1.00089772104773,15000,5000,20,500
"998",100,1000,0.8,189.069934901781,0.68,0.79,114.91,146.949,183.31,1.00156796938634,15000,5000,20,500
"999",100,1000,0.8,131.097656222992,0.64,0.82,99.434,125.728,164.008,1.00280689430303,15000,5000,20,500
"1000",100,1000,0.8,37.0431549963541,0.79,0.97,28.515,36.4247,44.1535,0.999411499767366,15000,5000,20,500
"1001",500,1000,0.8,196.843280151952,0.606,0.792,132.457,148.0245,165.803,1.00022317113832,15000,5000,20,500
"1002",500,1000,0.8,241.126138688996,0.582,0.726,152.53,171.299,191.627,1.00074931951286,15000,5000,20,500
"1003",500,1000,0.8,238.213151786476,0.626,0.768,162.259,181.0325,201.58,1.00532394523258,15000,5000,20,500
"1004",500,1000,0.8,93.5947755165398,0.75,0.902,74.4135,82.2418,91.077,1.00398167254534,15000,5000,20,500
"1005",500,1000,0.8,147.684360474814,0.67,0.85,118.637,131.346,147.271,1.00235992000645,15000,5000,20,500
"1006",500,1000,0.8,152.054921635427,0.664,0.858,103.335,114.9045,127.685,1.00196470108269,15000,5000,20,500
"1007",500,1000,0.8,23.5170126473531,0.784,0.978,21.9122,24.1567,26.5426,1.000271126301,15000,5000,20,500
"1008",500,1000,0.8,242.672927079257,0.642,0.772,157.841,176.389,194.824,1.00229138461428,15000,5000,20,500
"1009",500,1000,0.8,277.870920132846,0.596,0.734,172.121,193.242,215.732,1.00064193097766,15000,5000,20,500
"1010",500,1000,0.8,77.7859746059403,0.75,0.924,58.0963,64.4862,70.6672,1.0020372938015,15000,5000,20,500
"1011",500,1000,0.8,281.756841284223,0.564,0.71,180.025,201.4815,225.507,1.00092512638735,15000,5000,20,500
"1012",500,1000,0.8,45.90910642175,0.796,0.966,37.0552,40.82315,45.163,1.00241656962323,15000,5000,20,500
"1013",500,1000,0.8,265.236858809367,0.606,0.758,157.271,176.4965,196.325,1.00036072031406,15000,5000,20,500
"1014",500,1000,0.8,199.078701843973,0.644,0.786,138.818,153.607,172.214,1.00209483697823,15000,5000,20,500
"1015",500,1000,0.8,138.522869655862,0.666,0.862,103.374,115.6525,128.156,1.00051521143877,15000,5000,20,500
"1016",500,1000,0.8,194.178215563297,0.67,0.828,130.421,143.9695,160.175,1.00092057536107,15000,5000,20,500
"1017",500,1000,0.8,49.7428136039525,0.74,0.94,45.2503,50.14405,55.2878,0.999656227696028,15000,5000,20,500
"1018",500,1000,0.8,23.5030535818078,0.776,0.978,21.0625,23.2884,25.7462,0.999901608519299,15000,5000,20,500
"1019",500,1000,0.8,62.2054872685112,0.752,0.936,47.1406,52.0605,57.5254,1.00149974152667,15000,5000,20,500
"1020",500,1000,0.8,69.9138911324553,0.74,0.956,57.4811,63.05945,70.2635,1.00300066255223,15000,5000,20,500
"1021",500,1000,0.8,43.1856151320972,0.776,0.964,38.8811,42.81325,47.6366,1.00153384585057,15000,5000,20,500
"1022",500,1000,0.8,184.784946336877,0.636,0.802,120.295,134.399,150.935,1.00621140985826,15000,5000,20,500
"1023",500,1000,0.8,95.7564336783253,0.722,0.914,76.4116,84.9134,93.3947,1.00124052167587,15000,5000,20,500
"1024",500,1000,0.8,272.17146176612,0.576,0.718,172.913,194.4475,217.255,1.00103634561454,15000,5000,20,500
"1025",500,1000,0.8,262.869655049872,0.628,0.768,151.8,168.756,188.193,1.00065353700854,15000,5000,20,500
"1026",500,1000,0.8,37.6928012655117,0.748,0.966,32.9815,36.2488,40.2038,0.999884299079626,15000,5000,20,500
"1027",500,1000,0.8,249.073403496295,0.578,0.716,151.757,169.147,189.406,1.00070438313881,15000,5000,20,500
"1028",500,1000,0.8,107.399216475897,0.692,0.866,90.41,101.363,112.636,0.999695766013187,15000,5000,20,500
"1029",500,1000,0.8,89.0554641978815,0.742,0.914,68.0381,74.9475,82.9165,1.00244585759435,15000,5000,20,500
"1030",500,1000,0.8,80.7381485379301,0.728,0.924,64.6474,72.21365,79.572,1.00539079907561,15000,5000,20,500
"1031",500,1000,0.8,97.8799787303433,0.714,0.92,85.5218,95.07975,105.215,1.0006546423863,15000,5000,20,500
"1032",500,1000,0.8,111.706325761043,0.7,0.884,89.8975,100.8255,110.74,0.999057293902821,15000,5000,20,500
"1033",500,1000,0.8,50.2296267054044,0.754,0.954,46.28,51.4144,56.6487,1.00095942708023,15000,5000,20,500
"1034",500,1000,0.8,136.153046761174,0.68,0.852,106.17,117.4925,130.884,1.00137306920177,15000,5000,20,500
"1035",500,1000,0.8,177.54318411462,0.638,0.796,128.697,143.229,159.863,1.0028110069823,15000,5000,20,500
"1036",500,1000,0.8,203.64756914787,0.64,0.806,137.937,154.6585,171.045,1.00322759884657,15000,5000,20,500
"1037",500,1000,0.8,90.255179295782,0.74,0.928,76.7525,84.4352,93.5649,1.00057446681798,15000,5000,20,500
"1038",500,1000,0.8,30.3865064959973,0.786,0.98,26.6307,29.5026,32.3297,1.00211870176292,15000,5000,20,500
"1039",500,1000,0.8,223.678886138368,0.618,0.782,152.546,170.6705,189.295,1.00217432792951,15000,5000,20,500
"1040",500,1000,0.8,68.918984439224,0.7,0.912,59.1717,66.247,72.7463,0.999250240390652,15000,5000,20,500
"1041",500,1000,0.8,221.723955054767,0.652,0.796,152.474,170.6855,188.574,1.00016297722513,15000,5000,20,500
"1042",500,1000,0.8,159.822389192414,0.656,0.83,120.851,133.521,147.626,1.00383858782037,15000,5000,20,500
"1043",500,1000,0.8,220.662053057458,0.612,0.766,147.483,168.543,187.29,1.00109241627763,15000,5000,20,500
"1044",500,1000,0.8,248.433040741365,0.618,0.754,161.791,181.2615,201.282,1.00716452762142,15000,5000,20,500
"1045",500,1000,0.8,24.085091794841,0.768,0.982,19.8466,21.8362,24.1879,0.999590745784818,15000,5000,20,500
"1046",500,1000,0.8,126.580636452418,0.714,0.876,96.9816,107.5175,119.375,1.00073970622501,15000,5000,20,500
"1047",500,1000,0.8,276.48825786775,0.61,0.75,154.747,173.4355,194.267,1.0017184070577,15000,5000,20,500
"1048",500,1000,0.8,99.1672420175746,0.7,0.89,74.6677,82.55955,91.3364,1.0003296435081,15000,5000,20,500
"1049",500,1000,0.8,53.712268085219,0.77,0.95,47.5007,51.91835,57.6481,1.00068596992684,15000,5000,20,500
"1050",500,1000,0.8,177.500002076849,0.704,0.866,123.942,136.987,151.461,0.999160223005424,15000,5000,20,500
"1051",500,1000,0.8,218.859758204781,0.64,0.776,145.113,161.356,180.482,1.0007071290275,15000,5000,20,500
"1052",500,1000,0.8,241.865213131532,0.622,0.778,156.639,174.939,193.081,0.999662549787079,15000,5000,20,500
"1053",500,1000,0.8,83.2411547610536,0.74,0.934,59.5134,65.52995,73.0717,1.00051300563178,15000,5000,20,500
"1054",500,1000,0.8,31.450458089821,0.784,0.97,27.8455,30.5892,33.826,1.00048471154237,15000,5000,20,500
"1055",500,1000,0.8,295.930330073461,0.586,0.718,162.904,182.3345,204.101,1.00131659315544,15000,5000,20,500
"1056",500,1000,0.8,58.4776462195441,0.744,0.922,47.8057,53.22175,58.5962,1.0025251829923,15000,5000,20,500
"1057",500,1000,0.8,185.836586307269,0.65,0.782,127.813,140.9525,157.768,1.00064060915575,15000,5000,20,500
"1058",500,1000,0.8,214.658199865371,0.636,0.804,141.275,157.71,177.116,1.00042786624388,15000,5000,20,500
"1059",500,1000,0.8,250.097999933641,0.602,0.766,157.399,176.5575,196.22,1.00612399352555,15000,5000,20,500
"1060",500,1000,0.8,137.677639212925,0.674,0.858,106.059,117.882,130.764,0.999300540430487,15000,5000,20,500
"1061",500,1000,0.8,188.5602449812,0.698,0.848,128.83,142.796,157.854,1.00371464677613,15000,5000,20,500
"1062",500,1000,0.8,123.026946422178,0.708,0.896,102.263,112.3145,124.132,1.00008708023487,15000,5000,20,500
"1063",500,1000,0.8,79.0459602652118,0.742,0.914,62.3507,69.1923,76.5036,0.999782212214203,15000,5000,20,500
"1064",500,1000,0.8,263.180069159716,0.568,0.736,162.621,181.5085,205.026,1.00139273127694,15000,5000,20,500
"1065",500,1000,0.8,217.164312116802,0.586,0.768,140.553,158.436,177.548,1.00011931294915,15000,5000,20,500
"1066",500,1000,0.8,82.6572132692672,0.746,0.924,64.4728,71.19825,78.8744,0.999551680823618,15000,5000,20,500
"1067",500,1000,0.8,106.027552890591,0.724,0.908,85.3997,94.976,104.629,1.00276802893743,15000,5000,20,500
"1068",500,1000,0.8,249.889099020511,0.592,0.756,167.322,186.028,209.691,1.0007173009387,15000,5000,20,500
"1069",500,1000,0.8,216.547684438992,0.58,0.76,133.001,151.5935,167.26,1.00096144678159,15000,5000,20,500
"1070",500,1000,0.8,97.9702521301806,0.702,0.876,77.6636,87.37505,96.4772,1.0013967250425,15000,5000,20,500
"1071",500,1000,0.8,166.889935035724,0.682,0.844,123.194,137.255,152.533,1.00082249596698,15000,5000,20,500
"1072",500,1000,0.8,143.508129422553,0.708,0.854,106.957,118.4705,131.072,1.0049712810852,15000,5000,20,500
"1073",500,1000,0.8,166.941123092547,0.672,0.852,126.012,139.382,154.969,0.999675965374291,15000,5000,20,500
"1074",500,1000,0.8,284.527249529492,0.598,0.724,165.737,185.576,208.071,0.999745374528699,15000,5000,20,500
"1075",500,1000,0.8,236.982312598266,0.592,0.768,150.318,171.2005,190.198,1.00020448705243,15000,5000,20,500
"1076",500,1000,0.8,189.644208820537,0.668,0.834,119.931,133.841,148.696,1.00123611490451,15000,5000,20,500
"1077",500,1000,0.8,43.9123545889743,0.776,0.956,35.6239,39.27605,43.2969,1.00248815997098,15000,5000,20,500
"1078",500,1000,0.8,53.5717385518365,0.722,0.942,44.3721,49.21845,54.3532,1.00102090157578,15000,5000,20,500
"1079",500,1000,0.8,294.93043770548,0.548,0.704,166.688,186.6335,208.369,1.00034466673526,15000,5000,20,500
"1080",500,1000,0.8,184.274486273061,0.642,0.796,122.555,136.219,151.506,1.0043440042038,15000,5000,20,500
"1081",500,1000,0.8,41.756262849085,0.74,0.948,34.045,37.9159,41.9,1.00264143448723,15000,5000,20,500
"1082",500,1000,0.8,65.9419009718113,0.746,0.942,53.1012,59.44955,65.3303,1.0000692675124,15000,5000,20,500
"1083",500,1000,0.8,10.2251372556202,0.782,0.998,9.14107,10.0835,11.1822,1.00162993146088,15000,5000,20,500
"1084",500,1000,0.8,51.4782332046889,0.768,0.95,44.6716,49.5633,54.4124,1.00066352419585,15000,5000,20,500
"1085",500,1000,0.8,36.2667341437191,0.794,0.948,32.8947,36.11385,40.122,1.00068072561162,15000,5000,20,500
"1086",500,1000,0.8,70.9276218386367,0.744,0.936,57.0184,63.49375,69.6171,1.00181224625591,15000,5000,20,500
"1087",500,1000,0.8,182.459261710756,0.658,0.83,125.789,140.4625,155.635,1.00412491018659,15000,5000,20,500
"1088",500,1000,0.8,181.129269585945,0.614,0.8,140.622,156.8885,174.889,1.0021970061469,15000,5000,20,500
"1089",500,1000,0.8,15.2361777122132,0.816,0.988,13.292,14.70315,16.1279,1.00257276037713,15000,5000,20,500
"1090",500,1000,0.8,62.8714783187024,0.748,0.928,51.6146,57.3447,62.91,0.999768476164313,15000,5000,20,500
"1091",500,1000,0.8,78.7772878375836,0.712,0.93,61.8723,68.81715,76.1969,1.00117709987089,15000,5000,20,500
"1092",500,1000,0.8,188.135554201435,0.65,0.814,126.691,140.6355,156.699,1.00199089254029,15000,5000,20,500
"1093",500,1000,0.8,40.6218706979416,0.758,0.958,36.0395,39.7107,44.048,1.00396108037058,15000,5000,20,500
"1094",500,1000,0.8,200.458134517539,0.648,0.798,143.139,159.371,177.371,0.999314284739506,15000,5000,20,500
"1095",500,1000,0.8,174.756486522965,0.68,0.838,120.362,133.3515,148.13,1.00015752548382,15000,5000,20,500
"1096",500,1000,0.8,88.1998607236892,0.746,0.926,78.849,86.6789,96.5506,1.00412256489698,15000,5000,20,500
"1097",500,1000,0.8,214.731961910147,0.662,0.814,135.213,151.018,166.595,1.00026537602531,15000,5000,20,500
"1098",500,1000,0.8,183.172442568466,0.648,0.8,131.855,148.5665,163.72,1.00123157129846,15000,5000,20,500
"1099",500,1000,0.8,201.36623244267,0.622,0.788,137.597,153.9885,171.276,1.00179588717371,15000,5000,20,500
"1100",500,1000,0.8,68.4432053985074,0.744,0.946,57.1425,63.16485,69.5658,0.999819881590425,15000,5000,20,500
"1101",1000,1000,0.8,71.5562966605648,0.729,0.923,62.2949,66.75075,71.8647,0.999427275801941,15000,5000,20,500
"1102",1000,1000,0.8,205.359160425141,0.656,0.808,132.606,143.6825,154.592,0.999569853668568,15000,5000,20,500
"1103",1000,1000,0.8,130.353574499022,0.682,0.862,107.479,115.5385,124.253,1.00043714447716,15000,5000,20,500
"1104",1000,1000,0.8,132.266527644824,0.693,0.845,102.158,109.9555,118.046,1.00038481169932,15000,5000,20,500
"1105",1000,1000,0.8,158.186025433242,0.636,0.826,122.147,132.334,143.083,0.999769371870395,15000,5000,20,500
"1106",1000,1000,0.8,38.4151073009707,0.769,0.959,33.2093,35.62555,38.161,1.00032514635842,15000,5000,20,500
"1107",1000,1000,0.8,108.824051949196,0.727,0.891,88.2436,94.2367,101.063,0.999953426476644,15000,5000,20,500
"1108",1000,1000,0.8,48.7006011023186,0.758,0.948,42.2389,45.18795,48.544,1.00413899892982,15000,5000,20,500
"1109",1000,1000,0.8,157.185886749066,0.691,0.862,119.066,127.379,137.609,1.00073674749065,15000,5000,20,500
"1110",1000,1000,0.8,79.0367741836235,0.749,0.915,66.7444,72.37645,77.1673,1.00216875603105,15000,5000,20,500
"1111",1000,1000,0.8,297.622911587823,0.573,0.712,179.728,196.3655,212.325,1.00106337602216,15000,5000,20,500
"1112",1000,1000,0.8,37.7837763424031,0.759,0.947,33.2886,35.694,38.2455,1.00014828355201,15000,5000,20,500
"1113",1000,1000,0.8,256.446504849009,0.565,0.72,171.565,185.348,201.687,1.00123685096813,15000,5000,20,500
"1114",1000,1000,0.8,274.814957347699,0.63,0.773,161.433,173.824,188.232,1.00128764529467,15000,5000,20,500
"1115",1000,1000,0.8,266.700386113953,0.605,0.74,160.771,172.001,188.207,1.00057996767483,15000,5000,20,500
"1116",1000,1000,0.8,131.796036299784,0.703,0.862,106.315,113.5405,122.507,1.00154872241182,15000,5000,20,500
"1117",1000,1000,0.8,100.182243399322,0.717,0.908,84.1354,90.86735,96.9154,1.00782858695022,15000,5000,20,500
"1118",1000,1000,0.8,39.0786507865414,0.771,0.957,34.7578,37.18085,39.9152,1.00069632066322,15000,5000,20,500
"1119",1000,1000,0.8,117.503894541878,0.71,0.887,96.906,104.4885,111.677,0.999752164529147,15000,5000,20,500
"1120",1000,1000,0.8,44.0623890375718,0.757,0.951,39.4587,42.2305,45.2984,1.00003381531168,15000,5000,20,500
"1121",1000,1000,0.8,101.875647048,0.707,0.908,80.0634,86.21385,92.8118,0.999153740432112,15000,5000,20,500
"1122",1000,1000,0.8,142.841697528493,0.668,0.855,114.43,123.589,132.78,1.00136068948991,15000,5000,20,500
"1123",1000,1000,0.8,99.8164475779049,0.72,0.918,79.8512,86.26405,92.5611,0.999957601468268,15000,5000,20,500
"1124",1000,1000,0.8,296.150806564838,0.572,0.713,180.39,194.9665,212.181,0.999511987441541,15000,5000,20,500
"1125",1000,1000,0.8,254.380974418018,0.598,0.761,168.531,182.1815,197.709,1.00095110503884,15000,5000,20,500
"1126",1000,1000,0.8,295.393005271908,0.578,0.708,188.851,204.86,221.931,0.999977240800472,15000,5000,20,500
"1127",1000,1000,0.8,213.016243216116,0.63,0.784,150.347,162.9695,175.639,0.999483055104443,15000,5000,20,500
"1128",1000,1000,0.8,206.882362351753,0.628,0.785,145.843,156.7695,170.454,1.00297216814169,15000,5000,20,500
"1129",1000,1000,0.8,221.264172117226,0.643,0.79,151.217,162.837,175.999,1.00190420478379,15000,5000,20,500
"1130",1000,1000,0.8,254.752618561033,0.567,0.734,158.444,173.215,186.966,1.00013400056249,15000,5000,20,500
"1131",1000,1000,0.8,171.037005505059,0.663,0.815,126.886,137.4175,147.22,1.00029060239444,15000,5000,20,500
"1132",1000,1000,0.8,142.704706292134,0.698,0.87,104.829,112.2545,122.333,1.00232162511814,15000,5000,20,500
"1133",1000,1000,0.8,114.51774247922,0.713,0.888,94.7468,101.7895,110.322,1.00153429274788,15000,5000,20,500
"1134",1000,1000,0.8,64.7447536932305,0.743,0.931,56.837,61.2607,65.622,0.999295266319469,15000,5000,20,500
"1135",1000,1000,0.8,77.9935567686334,0.741,0.917,65.9534,70.98775,76.3611,1.00035770270577,15000,5000,20,500
"1136",1000,1000,0.8,69.0808961493894,0.786,0.936,58.4444,62.71255,66.9553,1.00083897418344,15000,5000,20,500
"1137",1000,1000,0.8,18.7579932250082,0.797,0.981,17.6098,18.76465,20.1123,0.999655832613002,15000,5000,20,500
"1138",1000,1000,0.8,130.275609886739,0.693,0.861,111.359,119.399,128.795,1.00158158995661,15000,5000,20,500
"1139",1000,1000,0.8,165.061645722017,0.662,0.823,117.192,125.884,135.611,1.00115889288831,15000,5000,20,500
"1140",1000,1000,0.8,186.553857107647,0.671,0.81,134.131,145.338,156.744,1.00213997641754,15000,5000,20,500
"1141",1000,1000,0.8,179.856613767333,0.656,0.821,133.469,145.1755,155.439,1.00221809813359,15000,5000,20,500
"1142",1000,1000,0.8,162.250448176637,0.649,0.834,127.366,136.8595,147.657,1.00105518878304,15000,5000,20,500
"1143",1000,1000,0.8,49.8977967933752,0.751,0.933,44.3416,47.5788,50.9123,1.00202813912104,15000,5000,20,500
"1144",1000,1000,0.8,26.379620663356,0.766,0.97,24.5061,26.3867,28.2465,1.00563126720166,15000,5000,20,500
"1145",1000,1000,0.8,112.096930039115,0.703,0.886,95.0914,102.243,110.142,1.00661625714666,15000,5000,20,500
"1146",1000,1000,0.8,172.645389891695,0.663,0.828,121.666,131.818,140.975,1.00337934344287,15000,5000,20,500
"1147",1000,1000,0.8,28.0639556492679,0.767,0.966,26.191,28.12975,30.1375,1.00223669656886,15000,5000,20,500
"1148",1000,1000,0.8,227.714659161866,0.626,0.775,141.271,153.0965,164.64,1.00121715481614,15000,5000,20,500
"1149",1000,1000,0.8,105.260778139345,0.722,0.89,81.4148,87.68685,94.1398,1.00184987507752,15000,5000,20,500
"1150",1000,1000,0.8,267.137363939546,0.596,0.759,166.953,179.5895,194.347,1.00074726427114,15000,5000,20,500
"1151",1000,1000,0.8,108.549745106138,0.702,0.885,88.2129,95.7234,102.437,0.999898589266788,15000,5000,20,500
"1152",1000,1000,0.8,90.5430400115438,0.689,0.892,75.0269,81.17135,87.3956,1.00036502986718,15000,5000,20,500
"1153",1000,1000,0.8,200.44177029049,0.668,0.81,145.658,156.446,168.969,0.999453412827218,15000,5000,20,500
"1154",1000,1000,0.8,203.159660114907,0.629,0.799,137.603,148.9505,160.367,1.00209803913964,15000,5000,20,500
"1155",1000,1000,0.8,50.5858687264845,0.733,0.952,45.3468,48.828,52.5556,1.00099929669411,15000,5000,20,500
"1156",1000,1000,0.8,198.78814373631,0.642,0.805,144.313,156.1145,167.313,1.0002133638669,15000,5000,20,500
"1157",1000,1000,0.8,125.336415772326,0.71,0.884,92.0456,99.12215,106.585,1.00088328755088,15000,5000,20,500
"1158",1000,1000,0.8,175.309571644757,0.682,0.842,135.084,146.105,156.372,0.999626317670231,15000,5000,20,500
"1159",1000,1000,0.8,270.520744686946,0.565,0.718,183.925,199.9195,216.835,0.999783316220878,15000,5000,20,500
"1160",1000,1000,0.8,33.9138194243424,0.766,0.97,31.0467,33.32725,35.8038,1.00162529749177,15000,5000,20,500
"1161",1000,1000,0.8,89.1270259395242,0.72,0.892,71.3794,76.9202,82.2752,0.999938836063106,15000,5000,20,500
"1162",1000,1000,0.8,148.86345327599,0.7,0.855,117.475,126.493,136.128,1.00282048289669,15000,5000,20,500
"1163",1000,1000,0.8,117.038343632594,0.728,0.889,97.9126,104.2555,112.851,0.999524787162119,15000,5000,20,500
"1164",1000,1000,0.8,10.1574187353253,0.799,0.986,9.18835,9.86361,10.5408,1.00148137566772,15000,5000,20,500
"1165",1000,1000,0.8,40.5117171234451,0.761,0.954,38.2087,41.20725,44.1572,1.00041088105427,15000,5000,20,500
"1166",1000,1000,0.8,266.998549504206,0.581,0.74,165.198,181.1095,195.528,0.999458621491048,15000,5000,20,500
"1167",1000,1000,0.8,270.993975016754,0.607,0.738,178.055,194.3535,209.53,0.999911901966666,15000,5000,20,500
"1168",1000,1000,0.8,139.732428758871,0.708,0.854,112.201,121.6155,130.104,1.00077320368697,15000,5000,20,500
"1169",1000,1000,0.8,112.36125999596,0.719,0.886,96.1513,103.325,111.231,1.00366248120108,15000,5000,20,500
"1170",1000,1000,0.8,141.169421502855,0.682,0.866,111.069,119.1065,129.188,1.00104430404352,15000,5000,20,500
"1171",1000,1000,0.8,240.620213935617,0.608,0.749,161.883,176.13,189.709,1.00006754670477,15000,5000,20,500
"1172",1000,1000,0.8,152.124238037504,0.658,0.858,123.097,132.418,143.049,0.999449781604333,15000,5000,20,500
"1173",1000,1000,0.8,69.6741943480447,0.756,0.936,57.7298,61.92125,66.3029,0.999727617785185,15000,5000,20,500
"1174",1000,1000,0.8,46.0803805780597,0.768,0.949,40.0283,43.02405,45.9562,1.00346899298065,15000,5000,20,500
