"","N","LEN","SIGMA","PHI","SIGMA.PHI","Pcap","Pstay","sigma_lower","sigma_med","sigma_upper","R_hat_sigma","MCMCiter","Burn_in","N_thin","N_sample"
"1611",1000,500,300,0.4,1,0.245,0.539,167.379,183.4475,199.48,1.00233781065558,15000,5000,20,500
"1612",1000,500,300,0.4,1,0.23,0.573,173.846,188.379,207.088,1.00046214939647,15000,5000,20,500
"1613",1000,500,300,0.4,1,0.252,0.538,158.583,172.0095,188.297,1.00111135181962,15000,5000,20,500
"1614",1000,500,300,0.4,1,0.225,0.552,156.783,171.423,187.961,1.00003646442557,15000,5000,20,500
"1615",1000,500,300,0.4,1,0.24,0.579,158.535,174.3995,190.122,1.00147279462007,15000,5000,20,500
"1616",1000,500,300,0.4,1,0.233,0.559,166.652,181.258,200.76,1.00002363378671,15000,5000,20,500
"1617",1000,500,300,0.4,1,0.238,0.554,160.557,174.7715,191.638,1.00213120515196,15000,5000,20,500
"1618",1000,500,300,0.4,1,0.222,0.545,165.46,182.65,200.132,0.999317678171128,15000,5000,20,500
"1619",1000,500,300,0.4,1,0.2,0.535,157.52,173.6595,191.599,1.00076297685672,15000,5000,20,500
"1620",1000,500,300,0.4,1,0.256,0.554,147.344,161.817,175.84,1.00154859843589,15000,5000,20,500
"1621",1000,500,300,0.4,1,0.209,0.523,166.207,182.737,202.709,1.00080472183734,15000,5000,20,500
"1622",1000,500,300,0.4,1,0.236,0.559,162.025,177.8535,193.597,1.00043431804993,15000,5000,20,500
"1623",1000,500,300,0.4,1,0.221,0.541,156.454,170.874,188.114,1.0005380544696,15000,5000,20,500
"1624",1000,500,300,0.4,1,0.236,0.554,167.219,181.954,200.05,0.999271123028225,15000,5000,20,500
"1625",1000,500,300,0.4,1,0.218,0.557,152.007,168.2815,184.427,0.999745324703912,15000,5000,20,500
"1626",1000,500,300,0.4,1,0.222,0.536,162.326,178.8185,196.185,1.0002638311369,15000,5000,20,500
"1627",1000,500,300,0.4,1,0.238,0.546,172.645,188.478,205.987,1.00057068150488,15000,5000,20,500
"1628",1000,500,300,0.4,1,0.208,0.527,157.922,173.0285,191.176,1.00513302838827,15000,5000,20,500
"1629",1000,500,300,0.4,1,0.202,0.524,161.571,178.647,195.743,1.0008352520308,15000,5000,20,500
"1630",1000,500,300,0.4,1,0.208,0.538,156.614,174.3235,191.991,1.00145993912256,15000,5000,20,500
"1631",1000,500,300,0.4,1,0.23,0.527,160.822,176.1245,192.701,0.999360065896362,15000,5000,20,500
"1632",1000,500,300,0.4,1,0.221,0.549,160.526,178.3325,195.357,1.00040793186413,15000,5000,20,500
"1633",1000,500,300,0.4,1,0.214,0.542,146.885,161.3115,177.542,1.00193599375177,15000,5000,20,500
"1634",1000,500,300,0.4,1,0.238,0.531,161.12,176.9765,193.568,1.00095612236197,15000,5000,20,500
"1635",1000,500,300,0.4,1,0.213,0.552,161.038,174.828,195.441,0.999178055699633,15000,5000,20,500
"1636",1000,500,300,0.4,1,0.233,0.56,148.046,162.5585,177.33,0.999710666302971,15000,5000,20,500
"1637",1000,500,300,0.4,1,0.225,0.528,159.485,174.84,192.601,1.0008182818758,15000,5000,20,500
"1638",1000,500,300,0.4,1,0.226,0.579,161.241,177.192,194.935,1.00448166779418,15000,5000,20,500
"1639",1000,500,300,0.4,1,0.223,0.548,162.175,180.1945,196.828,1.00015748674058,15000,5000,20,500
"1640",1000,500,300,0.4,1,0.212,0.535,163.936,182.1455,200.496,0.99989155196262,15000,5000,20,500
"1641",1000,500,300,0.4,1,0.224,0.547,153.764,170.6925,186.302,0.999305752007489,15000,5000,20,500
"1642",1000,500,300,0.4,1,0.247,0.573,181.876,197.6235,215.484,1.00240140385782,15000,5000,20,500
"1643",1000,500,300,0.4,1,0.227,0.573,152.579,167.346,183.246,0.999402065781682,15000,5000,20,500
"1644",1000,500,300,0.4,1,0.232,0.544,161.98,179.1225,194.74,1.00015170808754,15000,5000,20,500
"1645",1000,500,300,0.4,1,0.226,0.537,155.789,170.6635,189.25,0.999605212879143,15000,5000,20,500
"1646",1000,500,300,0.4,1,0.216,0.537,172.545,188.3455,208.491,1.0001542965415,15000,5000,20,500
"1647",1000,500,300,0.4,1,0.212,0.55,164.186,182.4235,200.802,0.999891717668683,15000,5000,20,500
"1648",1000,500,300,0.4,1,0.232,0.544,162.844,176.3975,193.836,1.00046215206492,15000,5000,20,500
"1649",1000,500,300,0.4,1,0.207,0.554,152.372,167.948,186.095,1.00262069808059,15000,5000,20,500
"1650",1000,500,300,0.4,1,0.262,0.574,168.487,183.854,201.109,1.00234227536051,15000,5000,20,500
"1651",100,1000,300,0.4,1,0.31,0.74,171.313,222.163,286.837,1.0019253711077,15000,5000,20,500
"1652",100,1000,300,0.4,1,0.37,0.74,197.851,250.188,309.935,1.00045750023802,15000,5000,20,500
"1653",100,1000,300,0.4,1,0.27,0.7,186.636,248.9535,325.481,1.00127521487205,15000,5000,20,500
"1654",100,1000,300,0.4,1,0.38,0.79,217.127,277.536,346.452,1.00427745966185,15000,5000,20,500
"1655",100,1000,300,0.4,1,0.32,0.74,208.382,267.2475,340.891,1.00525908241245,15000,5000,20,500
"1656",100,1000,300,0.4,1,0.27,0.72,147.615,192.3125,254.113,1.00228814478185,15000,5000,20,500
"1657",100,1000,300,0.4,1,0.31,0.8,189.938,257.0755,323.815,1.00233184860061,15000,5000,20,500
"1658",100,1000,300,0.4,1,0.31,0.7,180.382,227.922,299.598,0.999458468702572,15000,5000,20,500
"1659",100,1000,300,0.4,1,0.25,0.73,225.722,300.4505,400.612,1.00261808290052,15000,5000,20,500
"1660",100,1000,300,0.4,1,0.26,0.71,207.68,270.594,362.175,1.00494293550584,15000,5000,20,500
"1661",100,1000,300,0.4,1,0.28,0.77,193.418,254.7195,324.865,1.00200587800013,15000,5000,20,500
"1662",100,1000,300,0.4,1,0.37,0.82,165.541,208.0655,264.833,1.0060647262735,15000,5000,20,500
"1663",100,1000,300,0.4,1,0.36,0.78,248.09,316.522,400.848,1.00257557473249,15000,5000,20,500
"1664",100,1000,300,0.4,1,0.38,0.82,204.689,256.735,317.531,1.00019009840002,15000,5000,20,500
"1665",100,1000,300,0.4,1,0.31,0.79,177.73,233.413,296.853,1.00109060159285,15000,5000,20,500
"1666",100,1000,300,0.4,1,0.42,0.77,207.793,261.8605,323.7,1.0014653770825,15000,5000,20,500
"1667",100,1000,300,0.4,1,0.36,0.79,163.018,207.2185,263.457,1.00136695433526,15000,5000,20,500
"1668",100,1000,300,0.4,1,0.32,0.76,192.289,254.8895,322.669,1.00061460736195,15000,5000,20,500
"1669",100,1000,300,0.4,1,0.39,0.81,183.38,233.2025,287.346,1.00056471602222,15000,5000,20,500
"1670",100,1000,300,0.4,1,0.3,0.72,208.491,269.9665,350.082,0.999938279032904,15000,5000,20,500
"1671",100,1000,300,0.4,1,0.33,0.79,183.736,239.3765,303.541,0.999990447678298,15000,5000,20,500
"1672",100,1000,300,0.4,1,0.35,0.8,229.189,287.8395,367.306,1.00138824628902,15000,5000,20,500
"1673",100,1000,300,0.4,1,0.26,0.74,201.266,269.8265,358.227,1.00339024988771,15000,5000,20,500
"1674",100,1000,300,0.4,1,0.23,0.74,179.358,246.2005,331.362,1.00099400758305,15000,5000,20,500
"1675",100,1000,300,0.4,1,0.24,0.78,135.348,185.1915,249.02,1.00112016196756,15000,5000,20,500
"1676",100,1000,300,0.4,1,0.41,0.81,219.613,277.9105,342.337,0.999394842894228,15000,5000,20,500
"1677",100,1000,300,0.4,1,0.29,0.81,250.818,322.23,418.002,1.00050370827182,15000,5000,20,500
"1678",100,1000,300,0.4,1,0.33,0.72,195.029,244.922,316.381,1.00212759219842,15000,5000,20,500
"1679",100,1000,300,0.4,1,0.21,0.78,218.324,293.336,398.796,0.999928534942317,15000,5000,20,500
"1680",100,1000,300,0.4,1,0.33,0.76,156.765,206.463,264,1.00183941296086,15000,5000,20,500
"1681",100,1000,300,0.4,1,0.27,0.71,155.278,209.15,273.261,1.00150736001666,15000,5000,20,500
"1682",100,1000,300,0.4,1,0.39,0.77,165.066,211.047,262.899,0.999802694246398,15000,5000,20,500
"1683",100,1000,300,0.4,1,0.3,0.75,191.669,252.109,329.216,1.00124557700827,15000,5000,20,500
"1684",100,1000,300,0.4,1,0.4,0.79,193.148,241.2735,301.794,1.00307821507007,15000,5000,20,500
"1685",100,1000,300,0.4,1,0.32,0.74,197.107,250.717,324.786,1.00081950884025,15000,5000,20,500
"1686",100,1000,300,0.4,1,0.29,0.79,162.909,211.331,273.138,1.00131871770346,15000,5000,20,500
"1687",100,1000,300,0.4,1,0.32,0.75,216.121,285.638,364.713,1.00225339559467,15000,5000,20,500
"1688",100,1000,300,0.4,1,0.24,0.77,188.917,251.2195,342.436,1.00008187766522,15000,5000,20,500
"1689",100,1000,300,0.4,1,0.3,0.77,157.567,208.8285,267.704,1.00084312358317,15000,5000,20,500
"1690",100,1000,300,0.4,1,0.31,0.74,162.676,213.2175,275.032,1.00066525601942,15000,5000,20,500
"1691",100,1000,300,0.4,1,0.35,0.74,184.567,233.5195,302.895,1.00258631159794,15000,5000,20,500
"1692",100,1000,300,0.4,1,0.29,0.75,172.773,225.7995,291.503,0.999938378887375,15000,5000,20,500
"1693",100,1000,300,0.4,1,0.42,0.81,202.637,253.809,310.416,1.00308572381537,15000,5000,20,500
"1694",100,1000,300,0.4,1,0.32,0.73,149.584,193.517,246.448,1.00066458165002,15000,5000,20,500
"1695",100,1000,300,0.4,1,0.25,0.72,231.452,315.3855,420.991,1.00484753632873,15000,5000,20,500
"1696",100,1000,300,0.4,1,0.32,0.77,199.045,255.0995,325.861,1.001457236348,15000,5000,20,500
"1697",100,1000,300,0.4,1,0.23,0.76,201.227,275.383,369.786,1.00479950013041,15000,5000,20,500
"1698",100,1000,300,0.4,1,0.34,0.8,207.636,264.908,338.018,1.00275799826011,15000,5000,20,500
"1699",100,1000,300,0.4,1,0.33,0.82,166.595,213.3245,279.254,1.00055437494947,15000,5000,20,500
"1700",100,1000,300,0.4,1,0.36,0.82,190.028,247.1765,308.118,1.00221548709557,15000,5000,20,500
"1701",500,1000,300,0.4,1,0.336,0.752,215.028,238.933,266.708,1.00057766498606,15000,5000,20,500
"1702",500,1000,300,0.4,1,0.368,0.78,227.865,252.3055,281.152,1.00022628175994,15000,5000,20,500
"1703",500,1000,300,0.4,1,0.298,0.77,234.546,260.997,293.564,1.00042290508719,15000,5000,20,500
"1704",500,1000,300,0.4,1,0.296,0.782,193.16,218.8375,241.934,0.999328700040218,15000,5000,20,500
"1705",500,1000,300,0.4,1,0.308,0.756,239.473,271.3775,300.923,1.00100128589347,15000,5000,20,500
"1706",500,1000,300,0.4,1,0.33,0.768,219.402,243.5185,272.436,1.00326843135389,15000,5000,20,500
"1707",500,1000,300,0.4,1,0.294,0.76,202.315,228.4305,254.908,0.99944027146931,15000,5000,20,500
"1708",500,1000,300,0.4,1,0.296,0.786,200.41,223.6795,250.22,1.00022314315134,15000,5000,20,500
"1709",500,1000,300,0.4,1,0.286,0.736,214.016,237.901,268.525,1.00035703023848,15000,5000,20,500
"1710",500,1000,300,0.4,1,0.28,0.764,229.235,257.0465,289.581,1.00159339833471,15000,5000,20,500
"1711",500,1000,300,0.4,1,0.318,0.766,220.182,246.273,274.76,1.00144539876229,15000,5000,20,500
"1712",500,1000,300,0.4,1,0.282,0.75,196.008,219.2125,246.162,1.00015377175831,15000,5000,20,500
"1713",500,1000,300,0.4,1,0.33,0.762,214.233,237.446,265.961,0.999949957501554,15000,5000,20,500
"1714",500,1000,300,0.4,1,0.322,0.766,200.704,224.3905,251.856,1.00013010851249,15000,5000,20,500
"1715",500,1000,300,0.4,1,0.308,0.766,223.237,250.8565,281.306,0.999606136919081,15000,5000,20,500
"1716",500,1000,300,0.4,1,0.354,0.76,206.505,229.122,254.235,1.00140704571688,15000,5000,20,500
"1717",500,1000,300,0.4,1,0.292,0.776,211.375,238.778,264.827,1.00629902409641,15000,5000,20,500
"1718",500,1000,300,0.4,1,0.288,0.766,229.897,259.086,291.229,0.999290844968155,15000,5000,20,500
"1719",500,1000,300,0.4,1,0.3,0.736,212.734,239.4975,267.946,1.00210166330134,15000,5000,20,500
"1720",500,1000,300,0.4,1,0.324,0.766,210.669,232.616,262.796,1.00333767657135,15000,5000,20,500
"1721",500,1000,300,0.4,1,0.34,0.788,230.991,254.6055,284.45,0.99950657311284,15000,5000,20,500
"1722",500,1000,300,0.4,1,0.342,0.754,231.227,258.954,286.616,1.0012274609887,15000,5000,20,500
"1723",500,1000,300,0.4,1,0.34,0.74,222.651,248.071,278.033,1.00104894639791,15000,5000,20,500
"1724",500,1000,300,0.4,1,0.318,0.762,217.49,244.716,273.24,1.00041875119746,15000,5000,20,500
"1725",500,1000,300,0.4,1,0.304,0.762,228.445,253.0715,286.504,1.00059321510975,15000,5000,20,500
"1726",500,1000,300,0.4,1,0.31,0.774,237.508,267.715,298.043,0.999384730797002,15000,5000,20,500
"1727",500,1000,300,0.4,1,0.3,0.776,202.211,225.505,253.309,1.00026001095159,15000,5000,20,500
"1728",500,1000,300,0.4,1,0.344,0.77,232.285,256.1115,284.813,1.00530812849763,15000,5000,20,500
"1729",500,1000,300,0.4,1,0.334,0.754,215.687,239.876,266.503,1.00160870715155,15000,5000,20,500
"1730",500,1000,300,0.4,1,0.336,0.766,236.468,264.8965,295.759,1.00096069632839,15000,5000,20,500
"1731",500,1000,300,0.4,1,0.32,0.762,243.955,270.624,304.301,1.00015187115812,15000,5000,20,500
"1732",500,1000,300,0.4,1,0.33,0.782,233.214,260.3475,290.772,1.00121048860162,15000,5000,20,500
"1733",500,1000,300,0.4,1,0.314,0.752,239.638,265.1855,297.934,1.00319672758381,15000,5000,20,500
"1734",500,1000,300,0.4,1,0.336,0.766,228.088,254.9635,282.552,1.00350980484293,15000,5000,20,500
"1735",500,1000,300,0.4,1,0.304,0.758,215.958,243.6605,270.966,0.999437308142577,15000,5000,20,500
"1736",500,1000,300,0.4,1,0.35,0.756,217.954,244.011,269.903,1.00098672749873,15000,5000,20,500
"1737",500,1000,300,0.4,1,0.314,0.76,229.697,254.9735,287.909,0.999378667184256,15000,5000,20,500
"1738",500,1000,300,0.4,1,0.29,0.788,224.861,253.9635,285.429,1.00048825406739,15000,5000,20,500
"1739",500,1000,300,0.4,1,0.3,0.732,211.493,237.91,265.367,0.999956775276849,15000,5000,20,500
"1740",500,1000,300,0.4,1,0.318,0.758,239.223,266.299,298.01,0.999461268243974,15000,5000,20,500
"1741",500,1000,300,0.4,1,0.342,0.772,198.079,220.7555,244.685,0.999284090100559,15000,5000,20,500
"1742",500,1000,300,0.4,1,0.326,0.742,219.71,245.191,273.611,1.00061603594011,15000,5000,20,500
"1743",500,1000,300,0.4,1,0.38,0.794,245.966,270.5735,300.829,1.00123351562813,15000,5000,20,500
"1744",500,1000,300,0.4,1,0.288,0.74,227.618,254.454,284.614,1.00063749040021,15000,5000,20,500
"1745",500,1000,300,0.4,1,0.272,0.764,212.126,240.652,270.437,1.00002240125318,15000,5000,20,500
"1746",500,1000,300,0.4,1,0.362,0.764,226.108,253.831,279.828,1.00119140305253,15000,5000,20,500
"1747",500,1000,300,0.4,1,0.302,0.766,220.893,250.801,278.16,1.00041520231425,15000,5000,20,500
"1748",500,1000,300,0.4,1,0.332,0.79,227.171,251.463,282.183,1.00196921553626,15000,5000,20,500
"1749",500,1000,300,0.4,1,0.308,0.772,230.6,261.468,290.349,1.00172632514641,15000,5000,20,500
"1750",500,1000,300,0.4,1,0.296,0.738,235.931,262.975,294.936,0.99966210561535,15000,5000,20,500
"1751",1000,1000,300,0.4,1,0.32,0.785,222.428,238.973,258.182,1.00057038767084,15000,5000,20,500
"1752",1000,1000,300,0.4,1,0.304,0.761,224.78,247.098,266.794,1.00032910127186,15000,5000,20,500
"1753",1000,1000,300,0.4,1,0.331,0.754,240.866,260.5325,279.961,1.0003869874492,15000,5000,20,500
"1754",1000,1000,300,0.4,1,0.305,0.763,228.724,246.802,267.707,1.00189032347502,15000,5000,20,500
"1755",1000,1000,300,0.4,1,0.344,0.75,238.665,258.361,278.016,0.999853102901182,15000,5000,20,500
"1756",1000,1000,300,0.4,1,0.305,0.741,228.795,246.9055,267.789,1.00180743937564,15000,5000,20,500
"1757",1000,1000,300,0.4,1,0.287,0.74,238.605,260.5875,280.19,1.00486025952167,15000,5000,20,500
"1758",1000,1000,300,0.4,1,0.306,0.745,214.085,231.666,251.034,1.0056820174342,15000,5000,20,500
"1759",1000,1000,300,0.4,1,0.326,0.737,236.957,254.581,276.235,1.001602892811,15000,5000,20,500
"1760",1000,1000,300,0.4,1,0.306,0.754,240.738,261.2625,281.226,1.00214651629795,15000,5000,20,500
"1761",1000,1000,300,0.4,1,0.325,0.76,219.663,236.146,255.402,0.999855422649865,15000,5000,20,500
"1762",1000,1000,300,0.4,1,0.316,0.773,249.993,269.148,291.824,1.00180579702538,15000,5000,20,500
"1763",1000,1000,300,0.4,1,0.309,0.755,231.827,252.552,271.752,1.00027609144616,15000,5000,20,500
"1764",1000,1000,300,0.4,1,0.313,0.752,230.742,249.227,269.746,1.00020666205083,15000,5000,20,500
"1765",1000,1000,300,0.4,1,0.328,0.779,213.307,230.867,249.01,0.999971982774157,15000,5000,20,500
"1766",1000,1000,300,0.4,1,0.312,0.756,224.676,244.755,264.68,1.00086924131467,15000,5000,20,500
"1767",1000,1000,300,0.4,1,0.306,0.756,224.978,242.643,263.268,1.00152875576277,15000,5000,20,500
"1768",1000,1000,300,0.4,1,0.332,0.757,233.151,251.6565,270.601,1.00317036674631,15000,5000,20,500
"1769",1000,1000,300,0.4,1,0.32,0.769,234.488,252.0195,271.804,1.00192796382673,15000,5000,20,500
"1770",1000,1000,300,0.4,1,0.308,0.737,219.961,238.4735,257.139,1.00213311270462,15000,5000,20,500
"1771",1000,1000,300,0.4,1,0.32,0.76,244.472,265.9975,286.803,0.999829340631662,15000,5000,20,500
"1772",1000,1000,300,0.4,1,0.319,0.738,233.005,252.7305,273.036,1.00289693615358,15000,5000,20,500
"1773",1000,1000,300,0.4,1,0.301,0.762,228.622,247.111,266.893,1.00173607091814,15000,5000,20,500
"1774",1000,1000,300,0.4,1,0.351,0.798,237.719,256.8785,276.78,0.999667965139959,15000,5000,20,500
"1775",1000,1000,300,0.4,1,0.316,0.762,232.434,250.729,271.058,1.00111461489545,15000,5000,20,500
"1776",1000,1000,300,0.4,1,0.321,0.777,237.789,258.21,276.941,1.00307303752094,15000,5000,20,500
"1777",1000,1000,300,0.4,1,0.322,0.769,218.856,236.604,254.83,0.999137783375014,15000,5000,20,500
"1778",1000,1000,300,0.4,1,0.337,0.759,228.94,246.6085,265.569,1.00156453452463,15000,5000,20,500
"1779",1000,1000,300,0.4,1,0.333,0.76,235.146,252.9895,273.05,1.00007767387165,15000,5000,20,500
"1780",1000,1000,300,0.4,1,0.341,0.747,223.291,240.39,259.926,1.00125242514011,15000,5000,20,500
"1781",1000,1000,300,0.4,1,0.291,0.738,241.98,262.401,284.5,1.00291164473669,15000,5000,20,500
"1782",1000,1000,300,0.4,1,0.317,0.8,235.038,254.3135,273.141,1.00310781647237,15000,5000,20,500
"1783",1000,1000,300,0.4,1,0.325,0.756,246.77,265.2065,287.938,1.0012649325585,15000,5000,20,500
"1784",1000,1000,300,0.4,1,0.28,0.757,238.647,259.95,281.386,1.00052276048079,15000,5000,20,500
"1785",1000,1000,300,0.4,1,0.324,0.752,222.272,238.7965,257.409,1.00191867586087,15000,5000,20,500
"1786",1000,1000,300,0.4,1,0.311,0.763,228.283,247.2815,266.514,0.999205810058264,15000,5000,20,500
"1787",1000,1000,300,0.4,1,0.281,0.75,227.521,247.765,268.609,1.00265713484174,15000,5000,20,500
"1788",1000,1000,300,0.4,1,0.313,0.754,220.481,237.304,256.901,1.00437343643525,15000,5000,20,500
"1789",1000,1000,300,0.4,1,0.289,0.751,229.514,247.5505,271.577,0.999553872395143,15000,5000,20,500
"1790",1000,1000,300,0.4,1,0.304,0.756,225.732,246.3055,265.882,1.00430793899099,15000,5000,20,500
"1791",1000,1000,300,0.4,1,0.316,0.745,243.464,264.049,285.494,1.00017192811985,15000,5000,20,500
"1792",1000,1000,300,0.4,1,0.326,0.767,221.693,237.6425,257.507,1.0026374799917,15000,5000,20,500
"1793",1000,1000,300,0.4,1,0.332,0.786,230.705,248.852,268.394,1.00594452196066,15000,5000,20,500
"1794",1000,1000,300,0.4,1,0.308,0.762,199.244,216.7405,232.871,1.00066254224037,15000,5000,20,500
"1795",1000,1000,300,0.4,1,0.32,0.769,235.818,256.1905,277.154,1.00094215054847,15000,5000,20,500
"1796",1000,1000,300,0.4,1,0.309,0.767,214.57,232.815,252.447,1.00180299174498,15000,5000,20,500
"1797",1000,1000,300,0.4,1,0.313,0.747,230.282,248.7295,269.208,1.00020666119957,15000,5000,20,500
"1798",1000,1000,300,0.4,1,0.333,0.778,228.423,247.3435,265.72,1.00657837539703,15000,5000,20,500
"1799",1000,1000,300,0.4,1,0.324,0.746,224.494,241.982,261.986,1.00087716233367,15000,5000,20,500
"1800",1000,1000,300,0.4,1,0.319,0.76,231.785,250.1745,269.65,1.00054455365331,15000,5000,20,500
"1801",100,500,50,0.8,1,0.68,0.9,40.3104,48.6064,56.752,0.999612942664814,15000,5000,20,500
"1802",100,500,50,0.8,1,0.67,0.85,38.4078,45.30235,53.1818,1.00022807174265,15000,5000,20,500
"1803",100,500,50,0.8,1,0.68,0.94,40.5654,48.9139,57.111,0.999612947888741,15000,5000,20,500
"1804",100,500,50,0.8,1,0.66,0.89,32.88,38.92565,46.4301,1.00037822535693,15000,5000,20,500
"1805",100,500,50,0.8,1,0.71,0.91,48.5695,57.8643,68.0268,1.00103740380869,15000,5000,20,500
"1806",100,500,50,0.8,1,0.74,0.93,40.3391,47.3346,56.1878,1.00010110206061,15000,5000,20,500
"1807",100,500,50,0.8,1,0.71,0.91,43.5375,52.2405,60.7411,1.00008646513678,15000,5000,20,500
"1808",100,500,50,0.8,1,0.69,0.91,49.2984,57.57815,68.0803,0.999859336464736,15000,5000,20,500
"1809",100,500,50,0.8,1,0.73,0.95,39.824,46.4614,54.8789,0.99946490821162,15000,5000,20,500
"1810",100,500,50,0.8,1,0.67,0.93,39.0026,46.27185,54.1386,0.999543264523078,15000,5000,20,500
"1811",100,500,50,0.8,1,0.69,0.92,38.7933,46.67245,54.8939,1.00020991534145,15000,5000,20,500
"1812",100,500,50,0.8,1,0.7,0.89,37.6396,44.21885,52.1424,1.00135224563216,15000,5000,20,500
"1813",100,500,50,0.8,1,0.65,0.91,33.2205,39.3911,47.2647,1.00434972666938,15000,5000,20,500
"1814",100,500,50,0.8,1,0.69,0.91,41.5411,48.69095,57.796,1.00189290334425,15000,5000,20,500
"1815",100,500,50,0.8,1,0.66,0.94,38.7848,46.8285,55.3546,1.00152340645992,15000,5000,20,500
"1816",100,500,50,0.8,1,0.78,0.93,38.2846,44.9594,52.4068,0.999387465052219,15000,5000,20,500
"1817",100,500,50,0.8,1,0.67,0.92,39.4423,47.21405,55.0233,1.00017702477621,15000,5000,20,500
"1818",100,500,50,0.8,1,0.66,0.89,39.9044,47.7614,56.4827,1.002070246406,15000,5000,20,500
"1819",100,500,50,0.8,1,0.72,0.95,38.7672,45.77275,53.8383,0.999535833474287,15000,5000,20,500
"1820",100,500,50,0.8,1,0.78,0.93,36.948,43.4672,50.4317,0.999715375460257,15000,5000,20,500
"1821",100,500,50,0.8,1,0.71,0.93,43.5263,52.227,60.7254,1.00008648612849,15000,5000,20,500
"1822",100,500,50,0.8,1,0.72,0.96,40.4358,47.8771,56.506,1.00132007675927,15000,5000,20,500
"1823",100,500,50,0.8,1,0.73,0.96,39.9992,46.66585,55.1203,0.999464903295132,15000,5000,20,500
"1824",100,500,50,0.8,1,0.68,0.95,38.7233,46.76275,55.0517,1.00825075635568,15000,5000,20,500
"1825",100,500,50,0.8,1,0.75,0.88,38.3774,45.72585,53.482,0.999599909040733,15000,5000,20,500
"1826",100,500,50,0.8,1,0.72,0.94,43.4409,52.77175,60.9099,0.999512044832619,15000,5000,20,500
"1827",100,500,50,0.8,1,0.72,0.91,42.1206,49.40175,58.6125,1.00010807732632,15000,5000,20,500
"1828",100,500,50,0.8,1,0.68,0.9,44.0438,51.86105,61.342,1.00290311228775,15000,5000,20,500
"1829",100,500,50,0.8,1,0.74,0.88,39.0562,45.8853,54.1338,1.00088606199259,15000,5000,20,500
"1830",100,500,50,0.8,1,0.67,0.92,36.7355,44.17635,51.736,1.00294390454542,15000,5000,20,500
"1831",100,500,50,0.8,1,0.69,0.91,40.8397,48.12215,56.7515,1.00164754450072,15000,5000,20,500
"1832",100,500,50,0.8,1,0.69,0.92,42.8961,50.10985,59.4113,0.999397169496126,15000,5000,20,500
"1833",100,500,50,0.8,1,0.78,0.89,36.0479,42.273,49.7112,1.00034861103444,15000,5000,20,500
"1834",100,500,50,0.8,1,0.75,0.93,43.5866,51.10485,59.9725,1.00156950604467,15000,5000,20,500
"1835",100,500,50,0.8,1,0.62,0.91,39.7911,48.0513,56.97,1.00032852941496,15000,5000,20,500
"1836",100,500,50,0.8,1,0.67,0.9,36.8222,44.2794,51.9633,1.00002599628988,15000,5000,20,500
"1837",100,500,50,0.8,1,0.63,0.88,36.2638,43.346,51.6944,1.00059528022352,15000,5000,20,500
"1838",100,500,50,0.8,1,0.67,0.96,36.6647,44.09,51.741,1.00002596432572,15000,5000,20,500
"1839",100,500,50,0.8,1,0.66,0.91,43.4349,51.2863,61.5117,1.00245128208516,15000,5000,20,500
"1840",100,500,50,0.8,1,0.61,0.88,44.4936,53.054,62.8701,1.00151143262366,15000,5000,20,500
"1841",100,500,50,0.8,1,0.69,0.89,38.7841,46.6613,54.8808,1.00020991478218,15000,5000,20,500
"1842",100,500,50,0.8,1,0.72,0.96,41.7563,49.60565,58.0292,1.00152819799771,15000,5000,20,500
"1843",100,500,50,0.8,1,0.78,0.93,39.0628,45.94435,53.806,0.999491362000394,15000,5000,20,500
"1844",100,500,50,0.8,1,0.64,0.86,35.8539,42.01725,50.2693,1.0040772372977,15000,5000,20,500
"1845",100,500,50,0.8,1,0.67,0.92,38.696,45.63275,53.5808,1.00026027025216,15000,5000,20,500
"1846",100,500,50,0.8,1,0.72,0.92,32.2149,39.13495,45.3973,1.0007290531043,15000,5000,20,500
"1847",100,500,50,0.8,1,0.74,0.95,34.6105,40.9326,48.1616,1.0013781752219,15000,5000,20,500
"1848",100,500,50,0.8,1,0.66,0.92,35.1845,42.27305,50.2393,1.00106351737469,15000,5000,20,500
"1849",100,500,50,0.8,1,0.72,0.91,42.0339,49.93535,58.4149,1.0015283543583,15000,5000,20,500
"1850",100,500,50,0.8,1,0.63,0.94,32.4923,39.0015,46.3901,0.999560752035615,15000,5000,20,500
"1851",500,500,50,0.8,1,0.686,0.932,45.4921,48.8051,52.7609,1.00126899873171,15000,5000,20,500
"1852",500,500,50,0.8,1,0.68,0.93,45.3768,49.0901,52.9474,1.00300727415309,15000,5000,20,500
"1853",500,500,50,0.8,1,0.668,0.924,41.5383,44.93065,48.5652,0.999230143833088,15000,5000,20,500
"1854",500,500,50,0.8,1,0.688,0.908,44.3265,47.5831,51.4073,1.00053292461786,15000,5000,20,500
"1855",500,500,50,0.8,1,0.686,0.922,45.5255,48.66425,52.8188,0.99998870313413,15000,5000,20,500
"1856",500,500,50,0.8,1,0.732,0.916,44.5288,47.90075,51.5509,1.00066320302829,15000,5000,20,500
"1857",500,500,50,0.8,1,0.694,0.916,43.9868,47.32505,50.9709,1.00302799847003,15000,5000,20,500
"1858",500,500,50,0.8,1,0.684,0.914,41.6625,44.76195,48.4665,1.00564544686422,15000,5000,20,500
