"","N","LEN","DELTA","PHI","SIGMA.PHI","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"3087",500,500,250,0.8,1,0.398,0.542,167.2,250.4035,352.579,1.00355933255548,15000,5000,20,500
"3088",500,500,250,0.8,1,0.41,0.55,170.683,239.0095,341.122,1.0031302558038,15000,5000,20,500
"3089",500,500,250,0.8,1,0.414,0.562,165.92,232.6345,328.708,1.00067088138542,15000,5000,20,500
"3090",500,500,250,0.8,1,0.44,0.574,149.528,198.5305,267.331,1.00720970103384,15000,5000,20,500
"3091",500,500,250,0.8,1,0.42,0.534,234.739,459.415,1018.48,1.00259237922145,15000,5000,20,500
"3092",500,500,250,0.8,1,0.416,0.572,188.379,266.1125,413.338,1.00126931659473,15000,5000,20,500
"3093",500,500,250,0.8,1,0.43,0.574,182.67,263.158,379.462,1.00193551232987,15000,5000,20,500
"3094",500,500,250,0.8,1,0.416,0.564,188.851,297.627,460.958,1.00462758267511,15000,5000,20,500
"3095",500,500,250,0.8,1,0.446,0.564,169.903,233.9185,327.637,0.999948625671306,15000,5000,20,500
"3096",500,500,250,0.8,1,0.464,0.596,157.746,221.839,298.819,1.00197087061623,15000,5000,20,500
"3097",500,500,250,0.8,1,0.41,0.556,197.276,298.597,462.081,1.00008878624903,15000,5000,20,500
"3098",500,500,250,0.8,1,0.43,0.56,184.748,281.9115,426.538,0.999745804878153,15000,5000,20,500
"3099",500,500,250,0.8,1,0.432,0.574,169.629,237.0595,334.748,1.00026621239459,15000,5000,20,500
"3100",500,500,250,0.8,1,0.454,0.584,179.253,252.363,368.126,1.00048782997623,15000,5000,20,500
"3101",1000,500,250,0.8,1,0.438,0.566,182.763,225.181,281.374,1.00047373798315,15000,5000,20,500
"3102",1000,500,250,0.8,1,0.441,0.585,192.567,250.3735,318.271,1.00248103767561,15000,5000,20,500
"3103",1000,500,250,0.8,1,0.414,0.557,180.596,227.418,290.405,1.00131926920503,15000,5000,20,500
"3104",1000,500,250,0.8,1,0.449,0.573,199.323,254.9945,321.531,0.999407876631401,15000,5000,20,500
"3105",1000,500,250,0.8,1,0.418,0.541,174.093,223.054,275.89,1.00375809272123,15000,5000,20,500
"3106",1000,500,250,0.8,1,0.414,0.543,204.468,266.039,345.766,1.00017370886527,15000,5000,20,500
"3107",1000,500,250,0.8,1,0.415,0.55,183.37,234.602,293.111,1.00051964372375,15000,5000,20,500
"3108",1000,500,250,0.8,1,0.41,0.574,201.332,273.38,353.681,1.00030578766549,15000,5000,20,500
"3109",1000,500,250,0.8,1,0.455,0.589,187.511,247.921,310.797,0.999551704181609,15000,5000,20,500
"3110",1000,500,250,0.8,1,0.434,0.571,204.133,260.7315,332.949,1.00204747006229,15000,5000,20,500
"3111",1000,500,250,0.8,1,0.438,0.562,255.638,346.079,484.39,1.00297463044233,15000,5000,20,500
"3112",1000,500,250,0.8,1,0.415,0.568,179.986,226.2715,283.781,0.999909588717121,15000,5000,20,500
"3113",1000,500,250,0.8,1,0.45,0.588,203.196,253.3115,321.37,0.999845966610943,15000,5000,20,500
"3114",1000,500,250,0.8,1,0.435,0.559,195.911,263.2085,332.781,1.00039018030599,15000,5000,20,500
"3115",1000,500,250,0.8,1,0.427,0.554,218.411,297.7645,396.886,1.00256513960976,15000,5000,20,500
"3116",1000,500,250,0.8,1,0.432,0.568,217.896,277.0555,365.157,1.00247346076165,15000,5000,20,500
"3117",1000,500,250,0.8,1,0.448,0.589,174.09,220.7805,270.418,1.00062208704423,15000,5000,20,500
"3118",1000,500,250,0.8,1,0.433,0.57,245.054,327.531,446.261,1.00026368125805,15000,5000,20,500
"3119",1000,500,250,0.8,1,0.425,0.538,222.045,284.227,372.48,1.0020965895947,15000,5000,20,500
"3120",1000,500,250,0.8,1,0.435,0.574,194.036,244.9385,319.969,1.00332136296276,15000,5000,20,500
"3121",1000,500,250,0.8,1,0.436,0.586,197.537,258.6635,332.155,0.999703270370282,15000,5000,20,500
"3122",1000,500,250,0.8,1,0.434,0.568,170.306,207.1625,256.139,0.999332856644161,15000,5000,20,500
"3123",1000,500,250,0.8,1,0.406,0.55,232.922,308.4055,418.606,1.00100878238779,15000,5000,20,500
"3124",1000,500,250,0.8,1,0.448,0.579,207.046,269.647,348.706,1.00136705879556,15000,5000,20,500
"3125",1000,500,250,0.8,1,0.425,0.553,239.045,323.5805,429.445,1.0024091926922,15000,5000,20,500
"3126",1000,500,250,0.8,1,0.429,0.568,200.849,257.6615,334.776,0.999796190059962,15000,5000,20,500
"3127",1000,500,250,0.8,1,0.413,0.572,184.994,236.039,297.133,1.00263667680909,15000,5000,20,500
"3128",1000,500,250,0.8,1,0.436,0.569,185.427,234.087,297.821,1.00321655828987,15000,5000,20,500
"3129",1000,500,250,0.8,1,0.452,0.577,195.515,247.174,311.02,1.00080302123533,15000,5000,20,500
"3130",1000,500,250,0.8,1,0.43,0.551,209.302,281.611,373.124,1.00161626921225,15000,5000,20,500
"3131",1000,500,250,0.8,1,0.424,0.549,230.037,308.917,406.452,0.999403235844853,15000,5000,20,500
"3132",1000,500,250,0.8,1,0.436,0.573,185.729,229.862,290.315,0.999731515553145,15000,5000,20,500
"3133",1000,500,250,0.8,1,0.396,0.544,222.945,305.6275,425.945,1.00042499088033,15000,5000,20,500
"3134",1000,500,250,0.8,1,0.445,0.562,199.362,250.9965,315.716,1.00157835504151,15000,5000,20,500
"3135",1000,500,250,0.8,1,0.451,0.589,228.801,300.734,391.525,0.999187605899531,15000,5000,20,500
"3136",1000,500,250,0.8,1,0.437,0.553,199.17,249.7235,323.854,0.999982166347333,15000,5000,20,500
"3137",1000,500,250,0.8,1,0.43,0.582,219.502,290.7745,386.571,0.999199640745893,15000,5000,20,500
"3138",1000,500,250,0.8,1,0.429,0.559,181.712,233.4055,291.146,1.00274421215607,15000,5000,20,500
"3139",1000,500,250,0.8,1,0.42,0.564,224.295,311.547,417.046,1.00295479463612,15000,5000,20,500
"3140",1000,500,250,0.8,1,0.468,0.613,216.39,285.0595,365.544,1.00017196066735,15000,5000,20,500
"3141",1000,500,250,0.8,1,0.456,0.601,184.96,234.272,294.535,1.00639313900216,15000,5000,20,500
"3142",1000,500,250,0.8,1,0.42,0.554,215.135,287.6385,378.321,1.0006185704503,15000,5000,20,500
"3143",1000,500,250,0.8,1,0.437,0.575,219.1,297.181,387.33,1.00523688363169,15000,5000,20,500
"3144",1000,500,250,0.8,1,0.453,0.592,206.121,267.1255,340.683,1.00174096443021,15000,5000,20,500
"3145",1000,500,250,0.8,1,0.442,0.578,186.953,242.0815,303.805,1.0007416979376,15000,5000,20,500
"3146",1000,500,250,0.8,1,0.391,0.545,175.466,220.258,279.509,1.00138663306765,15000,5000,20,500
"3147",1000,500,250,0.8,1,0.437,0.554,214.151,276.3235,355.695,1.00379204889998,15000,5000,20,500
"3148",1000,500,250,0.8,1,0.416,0.561,225.442,287.3205,391.183,1.00628804990315,15000,5000,20,500
"3149",1000,500,250,0.8,1,0.446,0.577,182.243,227.5475,282.084,0.999699878831237,15000,5000,20,500
"3150",1000,500,250,0.8,1,0.431,0.573,201.352,254.998,331.206,1.00213450849047,15000,5000,20,500
"3151",100,1000,250,0.8,1,0.52,0.74,140.288,207.7165,312.476,1.00132692073878,15000,5000,20,500
"3152",100,1000,250,0.8,1,0.53,0.84,190.255,315.409,552.183,1.00164687465956,15000,5000,20,500
"3153",100,1000,250,0.8,1,0.49,0.73,146.523,228.6835,346.254,1.00011506968412,15000,5000,20,500
"3154",100,1000,250,0.8,1,0.63,0.78,132.166,182.421,254.896,1.00090137043001,15000,5000,20,500
"3155",100,1000,250,0.8,1,0.6,0.76,187.87,338.9215,579.139,1.00072927527186,15000,5000,20,500
"3156",100,1000,250,0.8,1,0.62,0.8,190.341,305.566,493.484,0.999575381928294,15000,5000,20,500
"3157",100,1000,250,0.8,1,0.56,0.75,190.668,303.0125,496.35,1.00132109682267,15000,5000,20,500
"3158",100,1000,250,0.8,1,0.62,0.76,153.689,232.777,336.23,1.00547899085899,15000,5000,20,500
"3159",100,1000,250,0.8,1,0.57,0.76,180.28,307.7255,517.075,0.999500530642212,15000,5000,20,500
"3160",100,1000,250,0.8,1,0.66,0.79,173.531,306.9115,497.997,1.00022281732704,15000,5000,20,500
"3161",100,1000,250,0.8,1,0.48,0.68,190.661,332.2655,622.388,1.00377979881475,15000,5000,20,500
"3162",100,1000,250,0.8,1,0.62,0.76,202.625,309.4865,492.948,0.999559164311494,15000,5000,20,500
"3163",100,1000,250,0.8,1,0.6,0.73,158.382,238.124,368.196,1.00041656299402,15000,5000,20,500
"3164",100,1000,250,0.8,1,0.62,0.79,168.989,264.3405,408.548,1.00159422784128,15000,5000,20,500
"3165",100,1000,250,0.8,1,0.62,0.81,185.366,294.137,485.931,0.999838729794058,15000,5000,20,500
"3166",100,1000,250,0.8,1,0.6,0.71,190.45,305.532,526.913,1.00307091932784,15000,5000,20,500
"3167",100,1000,250,0.8,1,0.69,0.84,163.635,236.479,343.153,1.00025972763079,15000,5000,20,500
"3168",100,1000,250,0.8,1,0.56,0.73,172.845,267.301,407.703,1.00056545744854,15000,5000,20,500
"3169",100,1000,250,0.8,1,0.69,0.84,193.155,296.532,456.76,1.00219434861715,15000,5000,20,500
"3170",100,1000,250,0.8,1,0.56,0.77,197.83,323.8265,549.084,1.00206710289485,15000,5000,20,500
"3171",100,1000,250,0.8,1,0.67,0.81,181.436,268.744,402.349,0.999415498621805,15000,5000,20,500
"3172",100,1000,250,0.8,1,0.58,0.74,138.231,201.3755,294.27,1.00229124652182,15000,5000,20,500
"3173",100,1000,250,0.8,1,0.54,0.72,174.195,298.2635,504.987,1.00059626889963,15000,5000,20,500
"3174",100,1000,250,0.8,1,0.53,0.7,147.746,211.7615,320.226,1.00053356062242,15000,5000,20,500
"3175",100,1000,250,0.8,1,0.53,0.79,146.825,243.174,382.236,1.00105880172512,15000,5000,20,500
"3176",100,1000,250,0.8,1,0.6,0.79,232.719,487.5955,1121.8,1.00344367250132,15000,5000,20,500
"3177",100,1000,250,0.8,1,0.57,0.77,183.315,317.1825,545.795,1.00193756648442,15000,5000,20,500
"3178",100,1000,250,0.8,1,0.53,0.85,175.057,264.9555,420.619,1.00134255930343,15000,5000,20,500
"3179",100,1000,250,0.8,1,0.62,0.8,174.225,270.4835,406.484,1.00384111444105,15000,5000,20,500
"3180",100,1000,250,0.8,1,0.57,0.72,143.685,220.165,322.811,1.00322833902596,15000,5000,20,500
"3181",100,1000,250,0.8,1,0.57,0.73,202.842,345.3725,596.591,1.00201990886615,15000,5000,20,500
"3182",100,1000,250,0.8,1,0.65,0.8,168.127,249.25,375.309,1.00202475819561,15000,5000,20,500
"3183",100,1000,250,0.8,1,0.52,0.74,162.815,282.146,460.305,1.00131053645309,15000,5000,20,500
"3184",100,1000,250,0.8,1,0.48,0.72,188.201,312.774,531.075,1.00079515121333,15000,5000,20,500
"3185",100,1000,250,0.8,1,0.53,0.72,170.189,312.855,558.621,1.00351412613043,15000,5000,20,500
"3186",100,1000,250,0.8,1,0.59,0.76,132.397,188.699,272.888,1.00058387402514,15000,5000,20,500
"3187",100,1000,250,0.8,1,0.6,0.84,139.056,208.6145,293.497,1.00210750568523,15000,5000,20,500
"3188",100,1000,250,0.8,1,0.6,0.77,174.896,296.924,467.685,1.0002015698699,15000,5000,20,500
"3189",100,1000,250,0.8,1,0.64,0.86,205.714,337.505,606.255,0.999764450433876,15000,5000,20,500
"3190",100,1000,250,0.8,1,0.5,0.78,151.096,247.0475,390.528,1.00212469325393,15000,5000,20,500
"3191",100,1000,250,0.8,1,0.65,0.81,168.995,249.0445,373.198,1.0006712454185,15000,5000,20,500
"3192",100,1000,250,0.8,1,0.51,0.74,167.049,268.711,446.946,0.999861112116691,15000,5000,20,500
"3193",100,1000,250,0.8,1,0.59,0.78,209.31,382.6505,736.149,1.00233141396975,15000,5000,20,500
"3194",100,1000,250,0.8,1,0.46,0.63,137.301,210.0375,325.607,0.999802421334857,15000,5000,20,500
"3195",100,1000,250,0.8,1,0.59,0.76,149.753,235.7425,348.972,1.0009551226809,15000,5000,20,500
"3196",100,1000,250,0.8,1,0.68,0.83,154.756,224.3085,321.036,1.00542523625357,15000,5000,20,500
"3197",100,1000,250,0.8,1,0.59,0.75,206.778,334.2045,567.567,1.00618314393351,15000,5000,20,500
"3198",100,1000,250,0.8,1,0.49,0.68,145.146,223.162,340.295,1.00165127449517,15000,5000,20,500
"3199",100,1000,250,0.8,1,0.58,0.8,156.589,243.295,364.287,1.00602542435775,15000,5000,20,500
"3200",100,1000,250,0.8,1,0.57,0.74,165.513,255.126,386.766,1.00024774171309,15000,5000,20,500
"3201",500,1000,250,0.8,1,0.564,0.73,204.459,247.2625,295.503,1.00151181264406,15000,5000,20,500
"3202",500,1000,250,0.8,1,0.572,0.744,210.611,252.123,303.244,1.00004544803003,15000,5000,20,500
"3203",500,1000,250,0.8,1,0.598,0.76,224.813,267.788,323.777,1.00341006031734,15000,5000,20,500
"3204",500,1000,250,0.8,1,0.542,0.736,196.425,233.999,281.295,1.00125688547415,15000,5000,20,500
"3205",500,1000,250,0.8,1,0.582,0.762,221.074,261.126,315.432,0.999612494199514,15000,5000,20,500
"3206",500,1000,250,0.8,1,0.572,0.722,207.343,246.1985,293.88,1.00040708582823,15000,5000,20,500
"3207",500,1000,250,0.8,1,0.552,0.762,197.419,231.507,279.408,0.999934955035929,15000,5000,20,500
"3208",500,1000,250,0.8,1,0.62,0.792,214.438,255.526,298.18,1.0012724845575,15000,5000,20,500
"3209",500,1000,250,0.8,1,0.588,0.754,186.319,222.8935,262.713,1.00137708474208,15000,5000,20,500
"3210",500,1000,250,0.8,1,0.592,0.776,211.509,244.7095,295.32,1.00206703146804,15000,5000,20,500
"3211",500,1000,250,0.8,1,0.588,0.77,205.414,244.619,289.421,0.999974910783717,15000,5000,20,500
"3212",500,1000,250,0.8,1,0.572,0.752,213.893,262.557,316.646,0.999581755388499,15000,5000,20,500
"3213",500,1000,250,0.8,1,0.552,0.748,176.744,204.787,247.521,1.00020883032084,15000,5000,20,500
"3214",500,1000,250,0.8,1,0.59,0.786,198.903,238.131,281.4,1.00049834787117,15000,5000,20,500
"3215",500,1000,250,0.8,1,0.59,0.766,216.931,258.068,311.493,1.00248096463143,15000,5000,20,500
"3216",500,1000,250,0.8,1,0.58,0.738,187.22,220.8065,261.888,1.00078911704609,15000,5000,20,500
"3217",500,1000,250,0.8,1,0.564,0.74,203.55,241.35,293.287,1.00018335163854,15000,5000,20,500
"3218",500,1000,250,0.8,1,0.532,0.722,213.21,260.9215,316.522,0.999992482172579,15000,5000,20,500
"3219",500,1000,250,0.8,1,0.586,0.766,224.953,265.3035,320.692,1.00043251638603,15000,5000,20,500
"3220",500,1000,250,0.8,1,0.588,0.758,221.888,267.089,323.557,1.00140359949411,15000,5000,20,500
"3221",500,1000,250,0.8,1,0.572,0.752,230.492,275.6715,334.33,1.0006148070765,15000,5000,20,500
"3222",500,1000,250,0.8,1,0.54,0.726,215.014,263.5685,320.537,1.00248127388567,15000,5000,20,500
"3223",500,1000,250,0.8,1,0.568,0.762,174.017,201.165,238.123,0.999858198000879,15000,5000,20,500
"3224",500,1000,250,0.8,1,0.566,0.73,237.45,289.1845,355.122,1.0004384728034,15000,5000,20,500
"3225",500,1000,250,0.8,1,0.574,0.748,211.634,260.2755,308.971,1.00471917992022,15000,5000,20,500
"3226",500,1000,250,0.8,1,0.582,0.752,215.406,253.881,303.73,1.00432992126942,15000,5000,20,500
"3227",500,1000,250,0.8,1,0.588,0.762,172.846,207.2325,240.668,0.999286234423436,15000,5000,20,500
"3228",500,1000,250,0.8,1,0.602,0.754,204.06,248.6335,296.649,1.00152658075059,15000,5000,20,500
"3229",500,1000,250,0.8,1,0.57,0.75,214.73,260.515,310.239,0.999785072305314,15000,5000,20,500
"3230",500,1000,250,0.8,1,0.61,0.79,232.258,282.185,342.254,1.00057151987836,15000,5000,20,500
"3231",500,1000,250,0.8,1,0.594,0.778,212.747,252.832,305.141,1.0008664589533,15000,5000,20,500
"3232",500,1000,250,0.8,1,0.576,0.738,207.681,246.8055,295.535,1.00238065696092,15000,5000,20,500
"3233",500,1000,250,0.8,1,0.568,0.758,206.099,247.5065,297.878,1.00011215383808,15000,5000,20,500
"3234",500,1000,250,0.8,1,0.548,0.736,210.064,255.36,304.578,1.00208734598421,15000,5000,20,500
"3235",500,1000,250,0.8,1,0.59,0.758,199.796,232.3025,276.344,1.0041195782438,15000,5000,20,500
"3236",500,1000,250,0.8,1,0.582,0.794,228.901,285.1575,343.975,1.00002017351091,15000,5000,20,500
"3237",500,1000,250,0.8,1,0.584,0.772,200.921,239.6655,284.996,1.0019166347934,15000,5000,20,500
"3238",500,1000,250,0.8,1,0.56,0.734,205.575,246.0655,293.999,1.00032994135023,15000,5000,20,500
"3239",500,1000,250,0.8,1,0.582,0.758,223.893,265.9455,321.965,1.00122285363412,15000,5000,20,500
"3240",500,1000,250,0.8,1,0.582,0.736,210.62,250.307,301.134,1.00158325001894,15000,5000,20,500
"3241",500,1000,250,0.8,1,0.576,0.754,198.836,244.0635,293.242,1.00554674948982,15000,5000,20,500
"3242",500,1000,250,0.8,1,0.606,0.782,187.091,222.533,262.256,1.00067228344257,15000,5000,20,500
"3243",500,1000,250,0.8,1,0.558,0.742,207.223,246.3945,298.155,1.00134520522092,15000,5000,20,500
"3244",500,1000,250,0.8,1,0.528,0.724,207.827,246.8895,298.505,1.00018495405241,15000,5000,20,500
"3245",500,1000,250,0.8,1,0.592,0.758,215.82,260.5915,311.123,1.00306755364608,15000,5000,20,500
"3246",500,1000,250,0.8,1,0.612,0.756,201.218,241.161,284.479,0.999869262517075,15000,5000,20,500
"3247",500,1000,250,0.8,1,0.602,0.756,184.805,221.4275,257.08,1.00281838460896,15000,5000,20,500
"3248",500,1000,250,0.8,1,0.548,0.724,204.399,251.344,298.989,1.00067122070365,15000,5000,20,500
"3249",500,1000,250,0.8,1,0.566,0.75,205.702,246.1685,295.148,0.999729040267849,15000,5000,20,500
"3250",500,1000,250,0.8,1,0.578,0.722,238.167,297.358,359.447,1.00158148017847,15000,5000,20,500
"3251",1000,1000,250,0.8,1,0.578,0.748,209.466,234.133,267.81,1.00046157070184,15000,5000,20,500
"3252",1000,1000,250,0.8,1,0.545,0.734,225.636,266.026,300.159,1.0012647398643,15000,5000,20,500
"3253",1000,1000,250,0.8,1,0.574,0.753,237.982,276.15,312.832,0.99995242230517,15000,5000,20,500
"3254",1000,1000,250,0.8,1,0.586,0.763,227.383,260.4335,293.343,1.00166931809889,15000,5000,20,500
"3255",1000,1000,250,0.8,1,0.553,0.739,222.831,254.8785,289.67,1.00137992708361,15000,5000,20,500
"3256",1000,1000,250,0.8,1,0.613,0.757,218.121,246.297,280.158,1.00083294174802,15000,5000,20,500
"3257",1000,1000,250,0.8,1,0.571,0.752,220.744,251.0025,286.763,0.999420378061105,15000,5000,20,500
"3258",1000,1000,250,0.8,1,0.585,0.764,213.279,240.6135,271.157,1.00030348129278,15000,5000,20,500
"3259",1000,1000,250,0.8,1,0.588,0.739,236.73,268.8905,309.104,1.00196934249895,15000,5000,20,500
"3260",1000,1000,250,0.8,1,0.583,0.753,210.129,237.0775,270.819,1.00191796364265,15000,5000,20,500
"3261",1000,1000,250,0.8,1,0.572,0.74,207.135,236.1445,267.944,1.00267014388044,15000,5000,20,500
"3262",1000,1000,250,0.8,1,0.586,0.765,233.364,266.75,304.806,1.00110010062313,15000,5000,20,500
"3263",1000,1000,250,0.8,1,0.582,0.751,227.612,258.617,293.6,1.0009819108117,15000,5000,20,500
"3264",1000,1000,250,0.8,1,0.599,0.769,226.003,257.397,290.949,1.00189118036829,15000,5000,20,500
"3265",1000,1000,250,0.8,1,0.573,0.741,213.834,240.7645,272.512,1.00485616894327,15000,5000,20,500
"3266",1000,1000,250,0.8,1,0.597,0.779,217.868,246.767,281.702,0.99993783219888,15000,5000,20,500
"3267",1000,1000,250,0.8,1,0.585,0.746,233.593,263.638,301.968,1.00090542004422,15000,5000,20,500
"3268",1000,1000,250,0.8,1,0.562,0.739,222.954,254.2535,291.226,1.00039293454494,15000,5000,20,500
"3269",1000,1000,250,0.8,1,0.589,0.772,234.322,270.586,307.33,0.999420105156251,15000,5000,20,500
"3270",1000,1000,250,0.8,1,0.574,0.747,214.756,239.3725,272.873,1.00706347057846,15000,5000,20,500
"3271",1000,1000,250,0.8,1,0.593,0.757,202.78,226.5795,255.527,1.00144284889197,15000,5000,20,500
"3272",1000,1000,250,0.8,1,0.563,0.755,245.911,280.9515,318.99,1.00112131330114,15000,5000,20,500
"3273",1000,1000,250,0.8,1,0.585,0.767,212.606,240.2805,272.711,1.00129164725045,15000,5000,20,500
"3274",1000,1000,250,0.8,1,0.581,0.768,203.983,232.009,262.478,1.00281918227211,15000,5000,20,500
"3275",1000,1000,250,0.8,1,0.594,0.764,213.252,239.659,272.501,1.0009831404582,15000,5000,20,500
"3276",1000,1000,250,0.8,1,0.575,0.756,231.716,265.378,302.05,0.999938120604928,15000,5000,20,500
"3277",1000,1000,250,0.8,1,0.57,0.748,243.638,278.5825,318.982,1.00036896093612,15000,5000,20,500
"3278",1000,1000,250,0.8,1,0.593,0.779,219.683,247.618,281.903,1.00000439012578,15000,5000,20,500
"3279",1000,1000,250,0.8,1,0.573,0.763,223.78,252.6295,288.991,0.999382047885692,15000,5000,20,500
"3280",1000,1000,250,0.8,1,0.564,0.745,230.045,266.5885,300.767,1.00024034052204,15000,5000,20,500
"3281",1000,1000,250,0.8,1,0.572,0.743,223.581,256.468,288.274,0.999987521303188,15000,5000,20,500
"3282",1000,1000,250,0.8,1,0.579,0.743,209.068,238.809,266.235,0.999440005420561,15000,5000,20,500
"3283",1000,1000,250,0.8,1,0.557,0.735,214.45,245.8055,277.101,1.0008465398314,15000,5000,20,500
"3284",1000,1000,250,0.8,1,0.586,0.782,214.773,244.2025,276.477,1.00287952651646,15000,5000,20,500
"3285",1000,1000,250,0.8,1,0.553,0.757,234.393,265.793,307.278,0.999101227981947,15000,5000,20,500
"3286",1000,1000,250,0.8,1,0.571,0.757,212.649,245.178,275.173,1.00306836918038,15000,5000,20,500
"3287",1000,1000,250,0.8,1,0.564,0.742,210.201,238.336,267.868,1.00024840687532,15000,5000,20,500
"3288",1000,1000,250,0.8,1,0.604,0.776,256.177,291.664,337.696,1.00071888607906,15000,5000,20,500
"3289",1000,1000,250,0.8,1,0.562,0.738,241.802,275.23,315.755,1.00182804830215,15000,5000,20,500
"3290",1000,1000,250,0.8,1,0.587,0.773,210.517,235.896,268.334,0.999161046456606,15000,5000,20,500
"3291",1000,1000,250,0.8,1,0.574,0.743,221.64,250.784,286.759,1.00994090507251,15000,5000,20,500
"3292",1000,1000,250,0.8,1,0.561,0.737,223.484,253.284,288.348,1.00300229417401,15000,5000,20,500
"3293",1000,1000,250,0.8,1,0.573,0.779,239.839,277.922,314.679,0.999176221200417,15000,5000,20,500
"3294",1000,1000,250,0.8,1,0.577,0.753,223.032,251.5285,287.459,1.00187421067417,15000,5000,20,500
"3295",1000,1000,250,0.8,1,0.547,0.737,221.275,252.226,288.345,1.00667861890881,15000,5000,20,500
"3296",1000,1000,250,0.8,1,0.578,0.755,217.554,246.5255,281.182,1.00014010040079,15000,5000,20,500
"3297",1000,1000,250,0.8,1,0.554,0.74,232.658,264.6295,300.713,1.0018301421038,15000,5000,20,500
"3298",1000,1000,250,0.8,1,0.583,0.773,206.21,230.078,261.394,1.00103042069945,15000,5000,20,500
"3299",1000,1000,250,0.8,1,0.586,0.746,220.498,254.118,288.294,1.00079127448645,15000,5000,20,500
"3300",1000,1000,250,0.8,1,0.565,0.738,220.898,251.207,285.849,1.00847611105696,15000,5000,20,500
"3301",100,500,300,0.8,1,0.38,0.53,104.146,267.3565,2050.47,1.00738087021565,15000,5000,20,500
"3302",100,500,300,0.8,1,0.43,0.54,119.433,276.1075,1213.01,1.00054410821472,15000,5000,20,500
"3303",100,500,300,0.8,1,0.43,0.55,159.478,980.464,13938.5,1.00050450548393,15000,5000,20,500
"3304",100,500,300,0.8,1,0.29,0.47,75.8923,222.5475,1469.47,0.999252760872216,15000,5000,20,500
"3305",100,500,300,0.8,1,0.27,0.41,140.107,1155.12,15706.4,0.999532898393782,15000,5000,20,500
"3306",100,500,300,0.8,1,0.32,0.52,136.939,612.9245,10786.4,1.00179019511413,15000,5000,20,500
"3307",100,500,300,0.8,1,0.35,0.45,118,581.785,12057.1,1.00358078814046,15000,5000,20,500
"3308",100,500,300,0.8,1,0.43,0.56,187.318,1176.34,14964.1,1.00137343721571,15000,5000,20,500
"3309",100,500,300,0.8,1,0.43,0.57,114.444,378.9785,5473.41,0.999400278090591,15000,5000,20,500
"3310",100,500,300,0.8,1,0.39,0.53,94.0367,284.9415,1690.57,1.00403692333568,15000,5000,20,500
"3311",100,500,300,0.8,1,0.36,0.51,103.108,307.521,2142.12,1.00152845080713,15000,5000,20,500
"3312",100,500,300,0.8,1,0.37,0.49,142.624,796.0255,12379,1.00051024168493,15000,5000,20,500
"3313",100,500,300,0.8,1,0.39,0.57,98.6002,223.075,659.237,1.00239815953997,15000,5000,20,500
"3314",100,500,300,0.8,1,0.4,0.51,128.272,504.4485,10676.9,1.00205562952366,15000,5000,20,500
"3315",100,500,300,0.8,1,0.44,0.48,141.397,778.848,11416,0.999448772067138,15000,5000,20,500
"3316",100,500,300,0.8,1,0.4,0.51,104.055,333.798,5831.51,1.00452973596082,15000,5000,20,500
"3317",100,500,300,0.8,1,0.38,0.53,93.9968,197.726,466.871,1.00350315710818,15000,5000,20,500
"3318",100,500,300,0.8,1,0.38,0.5,109.457,352.7325,5725.21,1.0009289331307,15000,5000,20,500
"3319",100,500,300,0.8,1,0.38,0.52,100.352,319.0445,3870.75,0.999876663179544,15000,5000,20,500
"3320",100,500,300,0.8,1,0.39,0.53,137.709,915.2575,13017.8,1.0014045007833,15000,5000,20,500
"3321",100,500,300,0.8,1,0.28,0.41,111.164,1195.565,15031.9,0.999391518174174,15000,5000,20,500
"3322",100,500,300,0.8,1,0.46,0.51,88.1089,149.1995,267.816,1.00560057048569,15000,5000,20,500
"3323",100,500,300,0.8,1,0.39,0.55,151.008,1132.14,14291,0.9994346779239,15000,5000,20,500
"3324",100,500,300,0.8,1,0.39,0.48,135.539,1383.345,14197.4,0.999429489972997,15000,5000,20,500
"3325",100,500,300,0.8,1,0.33,0.45,134.475,751.427,12056.6,1.00177750265549,15000,5000,20,500
"3326",100,500,300,0.8,1,0.39,0.51,127.91,407.788,5340.58,1.00124179064898,15000,5000,20,500
"3327",100,500,300,0.8,1,0.37,0.44,137.908,515.9075,11092.8,1.00060419983113,15000,5000,20,500
"3328",100,500,300,0.8,1,0.45,0.58,89.175,187.5825,418.243,1.00122384550454,15000,5000,20,500
"3329",100,500,300,0.8,1,0.33,0.49,98.0711,275.7775,1743.1,1.00249276971743,15000,5000,20,500
"3330",100,500,300,0.8,1,0.43,0.49,153.442,696.5975,11799.7,0.999227743919285,15000,5000,20,500
"3331",100,500,300,0.8,1,0.46,0.57,122.557,422.684,6276.33,1.00017428181029,15000,5000,20,500
"3332",100,500,300,0.8,1,0.46,0.6,138.644,503.2825,8835.08,0.999222939763741,15000,5000,20,500
"3333",100,500,300,0.8,1,0.35,0.47,104.605,440.0335,8434.82,1.00079413751901,15000,5000,20,500
"3334",100,500,300,0.8,1,0.35,0.48,123.137,429.8495,8131.09,1.00085935452087,15000,5000,20,500
"3335",100,500,300,0.8,1,0.32,0.41,102.715,426.2295,8645.66,1.00048735036974,15000,5000,20,500
