"","N","LEN","SIGMA","PHI","Pcap","Pstay","sigma_lower","sigma_med","sigma_upper","phi_lower","phi_med","phi_upper","R_hat_sigma","R_hat_phi","MCMCiter","Burn_in","N_thin","N_sample"
"164",100,1000,50,0.4,0.48,0.96,44.15,55.803,68.3576,0.396994,0.5024665,0.598165,0.999390398976401,0.999538275822637,15000,5000,20,500
"165",100,1000,50,0.4,0.33,0.96,38.4617,49.77505,64.8848,0.251829,0.3439095,0.435596,1.00169937439889,1.00036316030362,15000,5000,20,500
"166",100,1000,50,0.4,0.34,0.92,35.381,45.2249,57.6715,0.257738,0.355997,0.446786,0.999995717280852,0.999270738603309,15000,5000,20,500
"167",100,1000,50,0.4,0.35,0.96,39.4374,49.6995,63.6311,0.27052,0.3636755,0.45931,1.00032291220324,0.999232268265932,15000,5000,20,500
"168",100,1000,50,0.4,0.34,0.98,42.9599,55.78875,70.5521,0.260064,0.357588,0.450643,1.0022186180362,1.00042265288954,15000,5000,20,500
"169",100,1000,50,0.4,0.48,0.96,42.3612,52.43925,64.4321,0.413842,0.501394,0.597238,1.00102639388443,1.00195405606942,15000,5000,20,500
"170",100,1000,50,0.4,0.41,0.91,41.7152,52.6531,66.1451,0.347039,0.444793,0.539562,1.00149083908642,1.00116695933362,15000,5000,20,500
"171",100,1000,50,0.4,0.41,0.96,38.3273,47.6499,59.7142,0.33232,0.424139,0.528555,1.00237819099007,0.99960560739475,15000,5000,20,500
"172",100,1000,50,0.4,0.43,0.98,54.4916,69.0335,86.2576,0.354649,0.458287,0.55769,1.00111538607389,1.00133668814053,15000,5000,20,500
"173",100,1000,50,0.4,0.43,0.94,41.9111,52.1259,64.9972,0.35481,0.452377,0.552039,0.99944816497975,0.999593042287666,15000,5000,20,500
"174",100,1000,50,0.4,0.37,0.93,35.541,44.5719,56.3647,0.301583,0.3947915,0.490795,0.999203602554688,1.00149818721099,15000,5000,20,500
"175",100,1000,50,0.4,0.35,0.95,51.7476,67.9085,86.7202,0.27373,0.368232,0.462959,1.00335186074014,1.00407339973929,15000,5000,20,500
"176",100,1000,50,0.4,0.4,0.96,40.4352,50.00545,63.9086,0.317993,0.4232875,0.517241,1.00320257244035,1.0036661771445,15000,5000,20,500
"177",100,1000,50,0.4,0.29,0.92,44.0978,57.56745,75.3334,0.220974,0.3103265,0.411753,0.999285995605682,1.00010484325455,15000,5000,20,500
"178",100,1000,50,0.4,0.35,0.96,42.9088,56.54315,72.2419,0.274137,0.3653545,0.457812,1.00157681054176,0.999337651503357,15000,5000,20,500
"179",100,1000,50,0.4,0.3,0.95,36.4114,46.99475,60.9971,0.225532,0.313527,0.403795,1.00285664658078,0.999530619888563,15000,5000,20,500
"180",100,1000,50,0.4,0.42,0.96,37.4521,48.54645,59.592,0.339894,0.437015,0.53243,1.00082343243737,1.00088989450135,15000,5000,20,500
"181",100,1000,50,0.4,0.35,0.99,40.8313,51.5832,66.9101,0.271313,0.368839,0.462888,1.00144037390476,0.999593605378922,15000,5000,20,500
"182",100,1000,50,0.4,0.39,0.97,41.8596,53.0529,67.4707,0.302659,0.405985,0.503114,1.0004042703321,1.00265292173473,15000,5000,20,500
"183",100,1000,50,0.4,0.47,0.95,43.1458,54.38035,65.2821,0.390694,0.483657,0.585974,0.999336543861775,1.00161410941828,15000,5000,20,500
"184",100,1000,50,0.4,0.35,0.95,37.2793,47.9997,60.9634,0.272282,0.363249,0.465051,1.00022937560902,1.0001097449613,15000,5000,20,500
"185",100,1000,50,0.4,0.34,0.97,39.1448,49.719,65.3449,0.256677,0.358708,0.451273,1.00074496601369,1.00618049229005,15000,5000,20,500
"186",100,1000,50,0.4,0.29,0.97,40.7261,52.33045,68.6011,0.221593,0.3057285,0.399115,1.00245215281582,1.0022896674608,15000,5000,20,500
"187",100,1000,50,0.4,0.34,0.95,46.887,61.3065,77.6959,0.266765,0.3583515,0.455627,1.00306373590356,0.999629238306045,15000,5000,20,500
"188",100,1000,50,0.4,0.36,0.97,34.4798,43.4686,55.9322,0.283391,0.372627,0.465918,0.999265621046175,1.00286484859474,15000,5000,20,500
"189",100,1000,50,0.4,0.33,0.96,37.8435,49.2367,63.1261,0.243745,0.341713,0.432027,1.00157844893839,1.00079418066286,15000,5000,20,500
"190",100,1000,50,0.4,0.31,0.98,51.077,68.01205,86.2482,0.239065,0.3270965,0.419775,1.00391398504141,1.00239679428265,15000,5000,20,500
"191",100,1000,50,0.4,0.41,0.97,38.1743,49.1427,60.6987,0.323519,0.424495,0.524689,1.00155105354227,1.00003296517095,15000,5000,20,500
"192",100,1000,50,0.4,0.35,0.91,47.7375,61.8594,78.4031,0.28753,0.3833525,0.485594,1.00345218970319,1.00183637755652,15000,5000,20,500
"193",100,1000,50,0.4,0.38,0.97,40.3857,50.97025,63.5197,0.301954,0.3979625,0.488244,1.00375287276272,1.00237374274749,15000,5000,20,500
"194",100,1000,50,0.4,0.47,0.94,37.2706,46.57665,56.8059,0.393123,0.494256,0.591986,1.00351860371944,0.999379829983741,15000,5000,20,500
"195",100,1000,50,0.4,0.39,0.96,35.731,44.26195,57.1404,0.314158,0.4032365,0.498992,1.00083835485722,0.9994922282258,15000,5000,20,500
"196",100,1000,50,0.4,0.45,0.93,31.0129,38.30165,47.0849,0.374754,0.473483,0.570512,1.00007859194526,1.00342462689153,15000,5000,20,500
"197",100,1000,50,0.4,0.34,0.95,37.5172,49.0422,62.1713,0.25727,0.35351,0.447172,0.999460975790181,1.00295150020108,15000,5000,20,500
"198",100,1000,50,0.4,0.35,0.98,54.2634,69.82105,90.0026,0.274202,0.374194,0.46734,1.00399662269661,1.00017214233988,15000,5000,20,500
"199",100,1000,50,0.4,0.37,0.99,45.9827,59.80505,75.2789,0.290578,0.383405,0.484687,1.00046935616919,1.00082033844529,15000,5000,20,500
"200",100,1000,50,0.4,0.34,0.96,35.6616,44.48515,57.6213,0.253105,0.355268,0.44139,1.00404639569408,1.00077333314137,15000,5000,20,500
"201",500,1000,50,0.4,0.374,0.968,44.4924,49.4869,55.0762,0.342987,0.3869155,0.430524,1.00298476514895,0.999257865321411,15000,5000,20,500
"202",500,1000,50,0.4,0.394,0.966,47.9303,52.91875,58.7418,0.365658,0.4099605,0.453014,1.00283666875587,1.00466545916116,15000,5000,20,500
"203",500,1000,50,0.4,0.374,0.98,44.9421,49.94775,55.2869,0.347702,0.3883915,0.433376,1.00062810893415,0.99983574444564,15000,5000,20,500
"204",500,1000,50,0.4,0.376,0.95,46.9193,51.89845,57.4493,0.350261,0.393194,0.434094,0.999474766768112,1.00104329359022,15000,5000,20,500
"205",500,1000,50,0.4,0.386,0.952,44.8642,49.2576,54.7198,0.359391,0.400774,0.446897,1.00051181822866,1.00230142474772,15000,5000,20,500
"206",500,1000,50,0.4,0.414,0.982,42.5901,47.44725,52.3627,0.383366,0.429061,0.469798,1.00162378978144,1.00017672427351,15000,5000,20,500
"207",500,1000,50,0.4,0.382,0.972,44.2696,48.8295,54.1354,0.34564,0.3951415,0.433412,1.00090937783848,1.00066234580982,15000,5000,20,500
"208",500,1000,50,0.4,0.42,0.97,52.4345,57.8905,64.2393,0.397326,0.440987,0.485655,1.00098301201304,1.00066502348603,15000,5000,20,500
"209",500,1000,50,0.4,0.376,0.964,43.6469,48.18,53.6876,0.347976,0.3927385,0.436256,1.00075852442058,0.999092696446105,15000,5000,20,500
"210",500,1000,50,0.4,0.39,0.962,49.1801,54.19285,60.3878,0.363539,0.406112,0.453614,1.0035422072286,1.00030009888166,15000,5000,20,500
"211",500,1000,50,0.4,0.39,0.952,45.0434,49.8762,54.8159,0.361264,0.406035,0.449343,1.00213994337907,1.00096884513453,15000,5000,20,500
"212",500,1000,50,0.4,0.396,0.958,46.7637,51.6792,57.7023,0.369557,0.413492,0.458391,0.999736063308282,1.0026482677446,15000,5000,20,500
"213",500,1000,50,0.4,0.41,0.962,44.5328,48.97015,54.2241,0.382149,0.4256015,0.467371,0.999746268301253,1.00007068509313,15000,5000,20,500
"214",500,1000,50,0.4,0.376,0.958,40.9843,45.70835,50.2269,0.354697,0.3967525,0.442402,0.999784994288937,1.00327875459997,15000,5000,20,500
"215",500,1000,50,0.4,0.408,0.964,44.9352,49.3638,54.5308,0.377461,0.4238625,0.466934,1.00288958790252,1.00114755352154,15000,5000,20,500
"216",500,1000,50,0.4,0.358,0.96,46.5169,51.8364,57.8951,0.329512,0.3717675,0.414857,1.00476232668928,1.00136977635118,15000,5000,20,500
"217",500,1000,50,0.4,0.396,0.96,45.7082,50.93825,56.0345,0.368323,0.410661,0.45526,0.999123656104115,1.00100394143989,15000,5000,20,500
"218",500,1000,50,0.4,0.388,0.964,46.8883,51.3194,57.0759,0.36669,0.40655,0.451917,1.000521521127,1.00076745156057,15000,5000,20,500
"219",500,1000,50,0.4,0.408,0.96,48.4832,53.22645,58.7042,0.381661,0.425585,0.469062,1.00097703626505,1.00043074108238,15000,5000,20,500
"220",500,1000,50,0.4,0.394,0.97,42.5499,46.91835,51.9266,0.366361,0.408618,0.450525,1.00287953911526,1.00232274128957,15000,5000,20,500
"221",500,1000,50,0.4,0.4,0.952,44.9546,49.9029,54.9127,0.375557,0.41954,0.463909,0.999700530943321,1.000045013079,15000,5000,20,500
"222",500,1000,50,0.4,0.374,0.964,47.2585,52.55565,58.2467,0.344451,0.3888585,0.430688,1.0046172997282,0.999865840707123,15000,5000,20,500
"223",500,1000,50,0.4,0.356,0.95,45.0384,50.20175,55.6596,0.324737,0.3704065,0.411765,1.00033925524331,0.999569078615965,15000,5000,20,500
"224",500,1000,50,0.4,0.396,0.962,47.0092,52.47965,57.779,0.372123,0.4130405,0.45856,1.00156970862845,1.00030104285208,15000,5000,20,500
"225",500,1000,50,0.4,0.358,0.974,46.8979,51.87235,58.137,0.327108,0.370728,0.409941,0.99982338774365,0.999981071291132,15000,5000,20,500
"226",500,1000,50,0.4,0.372,0.952,41.9151,47.1656,52.0724,0.347178,0.386026,0.432344,1.0000012130387,1.00098649641445,15000,5000,20,500
"227",500,1000,50,0.4,0.416,0.964,42.2776,47.11745,51.7829,0.388068,0.4335885,0.476492,1.00295967379186,0.999660698459034,15000,5000,20,500
"228",500,1000,50,0.4,0.384,0.932,45.0835,49.79975,55.1859,0.360762,0.406501,0.452004,1.00235480312716,1.00083502418208,15000,5000,20,500
"229",500,1000,50,0.4,0.378,0.97,45.5514,50.96645,56.2468,0.345824,0.3927245,0.435225,1.0007284185001,1.00070346697276,15000,5000,20,500
"230",500,1000,50,0.4,0.346,0.962,40.444,45.6717,50.6183,0.317773,0.3593725,0.404325,1.00208008604045,1.0013810090507,15000,5000,20,500
"231",500,1000,50,0.4,0.41,0.956,46.1857,51.0308,56.3881,0.385982,0.4309265,0.474923,1.00460497835123,1.00136057901966,15000,5000,20,500
"232",500,1000,50,0.4,0.384,0.96,43.3547,48.1922,53.2924,0.354305,0.3989405,0.442616,1.00163159072435,0.99938850361762,15000,5000,20,500
"233",500,1000,50,0.4,0.34,0.972,43.8999,48.67205,54.3842,0.313784,0.353975,0.402201,1.00006695212736,1.00049314818929,15000,5000,20,500
"234",500,1000,50,0.4,0.336,0.956,43.1885,48.40295,53.7462,0.31017,0.3524905,0.394519,1.00208961754497,1.00008124519255,15000,5000,20,500
"235",500,1000,50,0.4,0.378,0.96,41.3208,45.97405,50.4936,0.352549,0.393312,0.439781,1.00191485316097,1.00001416835435,15000,5000,20,500
"236",500,1000,50,0.4,0.396,0.968,50.131,55.18495,60.8908,0.373555,0.4161575,0.459946,1.00013103960287,1.00191604463539,15000,5000,20,500
"237",500,1000,50,0.4,0.394,0.966,43.8376,48.9067,54.0721,0.363225,0.406679,0.453928,1.00065923805061,1.00198141488267,15000,5000,20,500
"238",500,1000,50,0.4,0.39,0.954,44.7533,49.197,54.6714,0.36272,0.4049935,0.448892,1.00004083310844,1.00005786339336,15000,5000,20,500
"239",500,1000,50,0.4,0.386,0.966,44.7179,49.14615,54.9048,0.356645,0.4009785,0.446064,1.00044642932763,0.999967903902881,15000,5000,20,500
"240",500,1000,50,0.4,0.362,0.93,45.1837,50.23895,55.7524,0.342037,0.3806395,0.42593,1.00080883210419,1.00038468701549,15000,5000,20,500
"241",500,1000,50,0.4,0.42,0.96,44.22,48.84025,53.6369,0.391637,0.4342645,0.479859,1.00215895777404,1.00147065581068,15000,5000,20,500
"242",500,1000,50,0.4,0.392,0.97,46.418,51.81915,57.055,0.363805,0.4073375,0.449211,1.00006591280792,1.00050567867134,15000,5000,20,500
"243",500,1000,50,0.4,0.338,0.936,51.0263,56.7876,63.7651,0.315275,0.3572175,0.398953,0.999607336865283,1.00121196494617,15000,5000,20,500
"244",500,1000,50,0.4,0.376,0.956,45.1494,50.16155,55.6283,0.353506,0.3934165,0.437983,1.00095267093216,1.0013153903669,15000,5000,20,500
"245",500,1000,50,0.4,0.414,0.958,44.1156,48.31855,53.6805,0.383267,0.430521,0.472013,1.00123576024418,0.999401140011838,15000,5000,20,500
"246",500,1000,50,0.4,0.364,0.96,45.9481,51.2153,56.7318,0.343597,0.384211,0.43047,1.00028669516942,1.0004793402165,15000,5000,20,500
"247",500,1000,50,0.4,0.41,0.942,45.1243,49.89485,54.9482,0.386999,0.4288625,0.47482,1.00246266609836,1.00045823640396,15000,5000,20,500
"248",500,1000,50,0.4,0.378,0.968,44.734,50.0114,55.1575,0.351882,0.396704,0.436631,1.00079277275057,1.00082480808339,15000,5000,20,500
"249",500,1000,50,0.4,0.404,0.95,51.3256,56.67235,62.9963,0.379504,0.422006,0.468805,0.999764882593069,1.00081302798304,15000,5000,20,500
"250",500,1000,50,0.4,0.41,0.966,45.539,50.5927,55.8195,0.382897,0.423188,0.466921,1.00103925877336,0.999426660059668,15000,5000,20,500
"251",1000,1000,50,0.4,0.369,0.954,45.8002,49.4165,53.0048,0.357061,0.387469,0.418068,1.00207598968326,0.999261594730317,15000,5000,20,500
"252",1000,1000,50,0.4,0.367,0.963,46.4807,49.82655,53.6569,0.352309,0.3816355,0.411805,1.00160589996247,0.999562369812013,15000,5000,20,500
"253",1000,1000,50,0.4,0.354,0.957,48.1397,51.8348,56.0425,0.334914,0.3702855,0.399375,0.999589479978013,1.00051870076353,15000,5000,20,500
"254",1000,1000,50,0.4,0.373,0.967,46.6773,50.29965,54.1973,0.357605,0.387756,0.41887,1.00004618205762,1.00001976995415,15000,5000,20,500
"255",1000,1000,50,0.4,0.393,0.955,46.4905,49.90675,53.2988,0.376654,0.4085605,0.439545,0.999899279706326,1.00035481667094,15000,5000,20,500
"256",1000,1000,50,0.4,0.392,0.965,45.7475,49.35225,53.2557,0.378327,0.410114,0.439692,1.00099068234874,1.00028110279812,15000,5000,20,500
"257",1000,1000,50,0.4,0.421,0.964,48.5356,51.73125,55.9,0.40786,0.43927,0.47073,1.00595701682387,1.00398463129203,15000,5000,20,500
"258",1000,1000,50,0.4,0.404,0.961,44.8321,48.1404,51.4896,0.38909,0.419939,0.448734,0.999349141278867,1.0036502010237,15000,5000,20,500
"259",1000,1000,50,0.4,0.366,0.961,44.1638,47.62565,51.1645,0.348171,0.3814695,0.410985,1.00045262309221,1.00693868756982,15000,5000,20,500
"260",1000,1000,50,0.4,0.38,0.951,44.1473,47.88235,51.2122,0.365265,0.394891,0.428295,0.999883159036194,1.00032122470806,15000,5000,20,500
"261",1000,1000,50,0.4,0.377,0.971,44.6247,48.2768,51.9388,0.360213,0.390101,0.423101,1.00040725055374,1.00085462701202,15000,5000,20,500
"262",1000,1000,50,0.4,0.373,0.966,47.5757,51.4832,55.5482,0.357764,0.3882845,0.417787,1.0016781521368,1.00528224517316,15000,5000,20,500
"263",1000,1000,50,0.4,0.382,0.96,45.803,49.28085,52.9775,0.364933,0.398077,0.427764,0.999892731171897,1.0020408890899,15000,5000,20,500
"264",1000,1000,50,0.4,0.354,0.969,46.4207,50.1055,53.9404,0.3385,0.369909,0.400217,1.00132396763189,1.00273476438377,15000,5000,20,500
"265",1000,1000,50,0.4,0.391,0.96,45.9421,49.1288,53.1409,0.376249,0.40716,0.437716,0.999311970261622,0.999608587933302,15000,5000,20,500
"266",1000,1000,50,0.4,0.373,0.956,46.6578,50.59465,54.4058,0.359801,0.3891385,0.42176,0.999414546409093,1.00061031474828,15000,5000,20,500
"267",1000,1000,50,0.4,0.372,0.951,45.216,48.6974,52.4061,0.358233,0.3889655,0.41926,0.999731262957515,1.002420431059,15000,5000,20,500
"268",1000,1000,50,0.4,0.384,0.955,48.2089,51.83085,55.7712,0.367794,0.401245,0.431212,1.00338588278662,1.00013336347713,15000,5000,20,500
"269",1000,1000,50,0.4,0.384,0.968,45.8347,49.2373,53.0766,0.368102,0.399412,0.431449,1.00108470595946,0.999671771111542,15000,5000,20,500
"270",1000,1000,50,0.4,0.385,0.958,46.0255,49.73835,53.189,0.368432,0.401799,0.432295,1.00015550302653,1.00274297658554,15000,5000,20,500
"271",1000,1000,50,0.4,0.391,0.97,46.281,49.8259,53.393,0.37662,0.4058935,0.43777,0.999374095896183,1.00178644305022,15000,5000,20,500
"272",1000,1000,50,0.4,0.39,0.949,47.2669,50.9235,54.5387,0.377016,0.4089485,0.438777,1.00133695841964,0.999700669308091,15000,5000,20,500
"273",1000,1000,50,0.4,0.404,0.954,47.8816,51.5665,55.0773,0.394451,0.4230245,0.453599,1.00537615785067,1.00100089416512,15000,5000,20,500
"274",1000,1000,50,0.4,0.352,0.965,45.8027,49.6035,53.6111,0.337979,0.3677205,0.395822,0.999657579784403,1.00168973449476,15000,5000,20,500
"275",1000,1000,50,0.4,0.388,0.952,42.792,46.1916,49.6045,0.375583,0.4053905,0.43619,1.0021293482112,0.999983088048875,15000,5000,20,500
"276",1000,1000,50,0.4,0.375,0.963,46.529,49.9491,53.6119,0.36017,0.3917205,0.422111,1.00077537901104,0.999892174230194,15000,5000,20,500
"277",1000,1000,50,0.4,0.357,0.961,45.9281,49.20715,53.1627,0.343934,0.372063,0.404253,0.999743942861686,1.00039194539885,15000,5000,20,500
"278",1000,1000,50,0.4,0.38,0.959,47.3154,51.0559,54.6764,0.363997,0.394562,0.42576,1.00018374527108,1.00042600282091,15000,5000,20,500
"279",1000,1000,50,0.4,0.366,0.963,46.7074,50.16805,54.2504,0.35078,0.382429,0.409943,0.999265753481889,0.999472613549915,15000,5000,20,500
"280",1000,1000,50,0.4,0.387,0.957,44.6622,48.0017,51.7136,0.374152,0.403898,0.435559,1.00239216764222,1.00131371525208,15000,5000,20,500
"281",1000,1000,50,0.4,0.396,0.959,45.4771,48.7388,52.464,0.375985,0.410542,0.438737,0.999880524193793,1.00064788483619,15000,5000,20,500
"282",1000,1000,50,0.4,0.399,0.958,43.5891,46.5833,49.7961,0.384533,0.414457,0.445648,1.00068128832661,1.00160262130712,15000,5000,20,500
"283",1000,1000,50,0.4,0.386,0.963,48.5321,52.2222,56.1646,0.371809,0.400568,0.433737,1.00120445171807,1.00186446780891,15000,5000,20,500
"284",1000,1000,50,0.4,0.378,0.956,48.3076,51.79825,55.8228,0.362618,0.3965275,0.426841,1.00100696337244,1.00087107106812,15000,5000,20,500
"285",1000,1000,50,0.4,0.35,0.961,44.5599,48.12005,51.8689,0.334201,0.3629595,0.394694,1.00096177038341,0.999182645376436,15000,5000,20,500
"286",1000,1000,50,0.4,0.365,0.967,44.9114,48.3164,51.9866,0.347595,0.378501,0.40963,1.00043266890171,1.0013768511036,15000,5000,20,500
"287",1000,1000,50,0.4,0.366,0.958,44.4412,47.75665,51.5785,0.350039,0.3811985,0.413576,1.00440930090718,0.999617670588264,15000,5000,20,500
"288",1000,1000,50,0.4,0.339,0.946,47.1717,51.4249,55.4336,0.326194,0.3541295,0.383231,0.999750300963539,1.00072291627935,15000,5000,20,500
"289",1000,1000,50,0.4,0.371,0.952,44.7182,48.4785,51.7571,0.354294,0.3874055,0.416642,0.999796585450892,0.99927691313817,15000,5000,20,500
"290",1000,1000,50,0.4,0.408,0.958,49.6394,53.12525,57.3601,0.392787,0.427476,0.457452,1.00049154905029,0.999374873761021,15000,5000,20,500
"291",1000,1000,50,0.4,0.371,0.966,46.8938,50.75615,54.5836,0.355678,0.3854645,0.417427,1.00089222999504,1.0009076318723,15000,5000,20,500
"292",1000,1000,50,0.4,0.394,0.953,46.3726,49.6476,53.4801,0.379234,0.4120795,0.442739,1.00055176802658,1.00101251460104,15000,5000,20,500
"293",1000,1000,50,0.4,0.4,0.959,48.4496,51.8386,55.5087,0.390288,0.419291,0.453249,1.00027725214165,0.999782309503163,15000,5000,20,500
"294",1000,1000,50,0.4,0.367,0.96,44.3583,47.8139,51.4345,0.351565,0.382332,0.41344,1.00204892081205,0.999482102095684,15000,5000,20,500
"295",1000,1000,50,0.4,0.378,0.964,48.6798,52.51875,56.3015,0.367327,0.3946205,0.430417,1.00077147813919,1.00019589451058,15000,5000,20,500
"296",1000,1000,50,0.4,0.382,0.959,46.7571,49.9764,53.8795,0.368288,0.398222,0.428213,1.00145723484466,1.00088142772887,15000,5000,20,500
"297",1000,1000,50,0.4,0.388,0.976,43.6606,46.71605,50.3599,0.36911,0.3995875,0.428456,1.0009593299461,1.00067635310373,15000,5000,20,500
"298",1000,1000,50,0.4,0.386,0.951,47.8068,51.5207,55.5568,0.374506,0.404838,0.436692,1.00046423717711,1.001033603546,15000,5000,20,500
"299",1000,1000,50,0.4,0.401,0.974,45.2846,48.7257,52.2967,0.386373,0.41467,0.448773,0.999541205472499,1.00200711691135,15000,5000,20,500
"300",1000,1000,50,0.4,0.374,0.966,46.6218,50.36345,54.0324,0.359471,0.3896885,0.419512,0.999835788628405,0.999715577282392,15000,5000,20,500
"301",100,500,100,0.4,0.37,0.85,66.1612,86.3138,115.622,0.322347,0.4259875,0.543651,1.00143972765539,1.00033803592384,15000,5000,20,500
"302",100,500,100,0.4,0.34,0.85,72.6655,99.6089,133.716,0.296252,0.4034825,0.509467,1.00072781618134,1.00016160059556,15000,5000,20,500
"303",100,500,100,0.4,0.29,0.8,84.9772,120.2025,166.746,0.26198,0.3729195,0.490947,1.00117820841141,0.999374216445006,15000,5000,20,500
"304",100,500,100,0.4,0.32,0.83,77.9588,106.8315,149.591,0.283052,0.395554,0.497529,0.999857277804857,1.00307071687381,15000,5000,20,500
"305",100,500,100,0.4,0.38,0.8,88.6529,119.555,162.795,0.352759,0.475203,0.60271,1.01077702944793,1.0022268864889,15000,5000,20,500
"306",100,500,100,0.4,0.4,0.87,85.6986,114.0865,151.173,0.388258,0.504199,0.62621,1.00077237267424,1.0006318009444,15000,5000,20,500
"307",100,500,100,0.4,0.37,0.85,73.4387,96.04535,129.942,0.330039,0.448181,0.554144,1.00113167823072,0.999240444608569,15000,5000,20,500
"308",100,500,100,0.4,0.31,0.79,60.3433,79.2262,106.948,0.266361,0.36495,0.472734,0.999899587476333,1.00119328544983,15000,5000,20,500
"309",100,500,100,0.4,0.37,0.86,75.4192,102.7135,134.87,0.324843,0.4344545,0.551334,1.00190107814824,1.00116969055463,15000,5000,20,500
"310",100,500,100,0.4,0.31,0.84,65.144,89.11625,121.722,0.265398,0.367907,0.471949,1.00171486525481,1.00259714046966,15000,5000,20,500
"311",100,500,100,0.4,0.37,0.86,81.7792,109.741,149.648,0.345458,0.4530345,0.57737,0.99911217471151,1.00093660857983,15000,5000,20,500
"312",100,500,100,0.4,0.36,0.88,79.8207,111.3345,149.027,0.321734,0.4340605,0.550661,1.00241043323864,1.00061417958028,15000,5000,20,500
"313",100,500,100,0.4,0.28,0.83,64.1685,90.089,123.638,0.228876,0.338917,0.442235,1.00165261077068,1.00436212488218,15000,5000,20,500
"314",100,500,100,0.4,0.31,0.81,66.6363,93.56715,131.07,0.263662,0.3680345,0.482078,1.00222699560821,0.999352023979946,15000,5000,20,500
"315",100,500,100,0.4,0.33,0.84,75.5749,99.3511,138.55,0.286117,0.408434,0.513281,1.01036176069016,1.00260310855398,15000,5000,20,500
"316",100,500,100,0.4,0.3,0.82,68.5738,96.2624,130.751,0.254907,0.363247,0.474265,1.00316251959829,1.00326856553378,15000,5000,20,500
"317",100,500,100,0.4,0.33,0.83,85.102,123.6935,173.737,0.309427,0.4227315,0.547295,1.00400790991896,1.00324008150929,15000,5000,20,500
"318",100,500,100,0.4,0.37,0.81,82.5328,113.829,151.222,0.356122,0.46988,0.589567,1.00399662692462,1.00037946181658,15000,5000,20,500
"319",100,500,100,0.4,0.3,0.85,71.7288,102.2815,138.977,0.260486,0.369009,0.484728,1.01348934625375,1.00029846686622,15000,5000,20,500
"320",100,500,100,0.4,0.43,0.86,77.02,103.019,132.799,0.403435,0.5147335,0.637252,1.00143667147378,0.999041046377082,15000,5000,20,500
"321",100,500,100,0.4,0.31,0.79,74.5634,104.614,140.886,0.280131,0.3858055,0.5059,1.00164017314537,1.00148626818592,15000,5000,20,500
"322",100,500,100,0.4,0.33,0.84,84.9156,120.604,167.469,0.307053,0.4110255,0.544276,0.999363585650678,0.999835694225195,15000,5000,20,500
"323",100,500,100,0.4,0.34,0.84,74.9209,101.9955,137.814,0.298094,0.4140025,0.517052,1.00136212056597,0.999948662805535,15000,5000,20,500
"324",100,500,100,0.4,0.38,0.86,69.4597,92.89175,123.342,0.338028,0.445985,0.554009,1.00063540489764,1.00625921728715,15000,5000,20,500
"325",100,500,100,0.4,0.45,0.79,92.7033,118.407,158.976,0.44829,0.564106,0.692392,1.00215597329801,1.00134102968547,15000,5000,20,500
"326",100,500,100,0.4,0.35,0.9,77.4955,105.2835,141.825,0.310881,0.4193485,0.528624,1.00336269543041,1.00008043372988,15000,5000,20,500
"327",100,500,100,0.4,0.37,0.81,67.7424,90.3388,119.444,0.33167,0.4394265,0.554528,1.00040002404743,1.00411886565227,15000,5000,20,500
"328",100,500,100,0.4,0.3,0.89,80.9966,119.3525,175.525,0.257815,0.3634375,0.490431,1.016272526394,1.00083495729707,15000,5000,20,500
"329",100,500,100,0.4,0.3,0.85,106.246,161.2485,267.745,0.290324,0.4290875,0.58935,1.00140898769796,1.00274420286068,15000,5000,20,500
"330",100,500,100,0.4,0.41,0.89,80.1063,109.0445,142.623,0.364534,0.483826,0.596606,1.00179393840745,1.00214624355874,15000,5000,20,500
