"","N","LEN","PHI","delta","Pcap","Pstay","delta_lower","delta_med","delta_upper","R_hat_delta","MCMCiter","Burn_in","N_thin","N_sample"
"948",100,1000,0.8,97.5580137548968,0.72,0.88,94.8346,124.7395,164.241,1.00220361228696,15000,5000,20,500
"949",100,1000,0.8,230.952806668356,0.6,0.76,178.743,272.0655,419.909,1.00062085649248,15000,5000,20,500
"950",100,1000,0.8,166.103745058645,0.72,0.87,102.225,141.396,187.428,1.00200616688862,15000,5000,20,500
"951",100,1000,0.8,211.370448207017,0.58,0.8,145.697,227.0965,338.18,1.00061525396095,15000,5000,20,500
"952",100,1000,0.8,16.5706944116391,0.79,0.98,13.4491,16.98995,21.296,1.00506936677785,15000,5000,20,500
"953",100,1000,0.8,192.979791532271,0.67,0.83,142.36,202.437,283.78,0.999209845935685,15000,5000,20,500
"954",100,1000,0.8,126.899344490375,0.75,0.89,103.557,146.355,190.945,1.00436709954429,15000,5000,20,500
"955",100,1000,0.8,195.887051380705,0.67,0.85,170.19,245.356,370.226,0.999917390418117,15000,5000,20,500
"956",100,1000,0.8,70.9250871045515,0.78,0.96,49.8116,64.72775,80.5448,1.00399839381375,15000,5000,20,500
"957",100,1000,0.8,297.710345666856,0.62,0.75,193.663,317.6085,517.902,0.999995859852207,15000,5000,20,500
"958",100,1000,0.8,36.567950558383,0.82,0.94,26.341,33.32865,40.9467,1.00260310542853,15000,5000,20,500
"959",100,1000,0.8,262.620216689538,0.57,0.7,140.67,210.822,301.788,1.00058765673184,15000,5000,20,500
"960",100,1000,0.8,71.3886645133607,0.8,0.97,53.6587,68.8147,86.1043,0.999622290894606,15000,5000,20,500
"961",100,1000,0.8,248.238071412779,0.52,0.71,155.117,250.203,385.66,1.00339566081081,15000,5000,20,500
"962",100,1000,0.8,155.568492577877,0.75,0.87,114.366,155.486,204.959,1.00056979292526,15000,5000,20,500
"963",100,1000,0.8,105.155163588934,0.82,0.92,83.4477,107.558,138.828,1.00813630842402,15000,5000,20,500
"964",100,1000,0.8,256.858313926496,0.63,0.76,173.533,270.345,412.2,1.00310798632184,15000,5000,20,500
"965",100,1000,0.8,135.382561467122,0.69,0.85,89.4643,119.7925,158.361,1.00327612929042,15000,5000,20,500
"966",100,1000,0.8,283.154134987853,0.53,0.74,177.196,297.6595,493.741,0.999875002954631,15000,5000,20,500
"967",100,1000,0.8,103.750855950639,0.69,0.88,83.7909,112.5015,146.51,1.0015394685285,15000,5000,20,500
"968",100,1000,0.8,171.43185205292,0.59,0.74,130.233,188.742,265.109,1.0005850574186,15000,5000,20,500
"969",100,1000,0.8,137.386974084657,0.74,0.89,115.4,156.6245,214.377,1.00153119033511,15000,5000,20,500
"970",100,1000,0.8,50.0279470160604,0.76,0.95,42.0261,54.5792,68.3491,0.999459577668135,15000,5000,20,500
"971",100,1000,0.8,193.549353168346,0.59,0.73,132.039,192.97,279.214,1.0001106628759,15000,5000,20,500
"972",100,1000,0.8,28.0864676530473,0.74,0.96,24.7782,31.4931,39.4825,1.00428295153003,15000,5000,20,500
"973",100,1000,0.8,157.143086406868,0.65,0.78,149.467,227.724,332.52,1.00010840278204,15000,5000,20,500
"974",100,1000,0.8,96.124118801672,0.66,0.86,65.4109,89.64645,116.623,1.00083777348975,15000,5000,20,500
"975",100,1000,0.8,244.713450744748,0.62,0.76,185.91,266.383,424.109,0.999670156068697,15000,5000,20,500
"976",100,1000,0.8,72.5925016938709,0.78,0.89,64.6242,83.25505,106.646,0.999311317161149,15000,5000,20,500
"977",100,1000,0.8,97.980626039207,0.75,0.92,81.1242,104.746,135.988,1.00061048272245,15000,5000,20,500
"978",100,1000,0.8,145.749061291572,0.67,0.82,124.745,164.56,226.906,0.999935760512418,15000,5000,20,500
"979",100,1000,0.8,26.2001919420436,0.78,0.98,18.0287,22.5119,27.8914,1.00255246149057,15000,5000,20,500
"980",100,1000,0.8,223.289875623304,0.61,0.77,173.607,264.082,399.192,1.00113877452808,15000,5000,20,500
"981",100,1000,0.8,148.497503101826,0.61,0.82,91.858,125.852,167.497,1.00048969332011,15000,5000,20,500
"982",100,1000,0.8,14.3268018867821,0.76,0.98,14.0849,17.3152,22.1197,0.999764333785444,15000,5000,20,500
"983",100,1000,0.8,295.179300247692,0.58,0.71,185.787,300.157,505.569,1.0029934953728,15000,5000,20,500
"984",100,1000,0.8,297.617159888614,0.53,0.7,191.328,317.396,525.48,1.00345606071115,15000,5000,20,500
"985",100,1000,0.8,292.197969986591,0.56,0.74,200.862,364.442,698.764,1.00086346594857,15000,5000,20,500
"986",100,1000,0.8,256.946024908684,0.64,0.81,158.775,230.083,329.682,1.00039921772058,15000,5000,20,500
"987",100,1000,0.8,63.5034333053045,0.78,0.93,48.8111,63.7268,81.0365,1.00029708329541,15000,5000,20,500
"988",100,1000,0.8,295.083087710664,0.57,0.76,198.009,339.882,608.438,1.00112927741352,15000,5000,20,500
"989",100,1000,0.8,237.858471118379,0.69,0.82,148.443,212.6935,296.08,0.999693675488704,15000,5000,20,500
"990",100,1000,0.8,35.8840943593532,0.75,0.96,25.8172,33.45115,41.4204,1.00006880396788,15000,5000,20,500
"991",100,1000,0.8,268.748181441333,0.53,0.7,213.588,438.59,1090.17,1.00115918786955,15000,5000,20,500
"992",100,1000,0.8,241.794341723435,0.58,0.79,136.382,191.579,276.373,1.0003426502175,15000,5000,20,500
"993",100,1000,0.8,41.9348616036586,0.77,0.92,33.7491,42.38305,53.58,1.00123574007909,15000,5000,20,500
"994",100,1000,0.8,129.823610216845,0.69,0.89,85.8382,114.347,151.644,1.00019165941506,15000,5000,20,500
"995",100,1000,0.8,175.624473462813,0.66,0.84,125.976,181.7535,250.032,1.00059997501662,15000,5000,20,500
"996",100,1000,0.8,111.056618047878,0.66,0.89,75.7198,100.1155,130.834,1.00147811874096,15000,5000,20,500
"997",100,1000,0.8,146.51665412588,0.72,0.83,151.789,210.7525,302.731,1.00001221727002,15000,5000,20,500
"998",100,1000,0.8,151.953032414895,0.67,0.84,136.55,191.172,263.86,1.00304259575583,15000,5000,20,500
"999",100,1000,0.8,62.8588342224248,0.65,0.86,51.3388,68.30735,88.3746,1.00044872255955,15000,5000,20,500
"1000",100,1000,0.8,186.576151154004,0.64,0.81,123.238,179.2565,243.978,1.00396221024523,15000,5000,20,500
"1001",500,1000,0.8,203.062548942398,0.644,0.79,181.149,217.6315,253.242,1.00330145466139,15000,5000,20,500
"1002",500,1000,0.8,26.9913580734283,0.784,0.964,21.7933,24.08855,26.5577,0.999727870263983,15000,5000,20,500
"1003",500,1000,0.8,13.1707364763133,0.796,0.984,11.9494,13.2589,14.5627,1.00026640301636,15000,5000,20,500
"1004",500,1000,0.8,33.8618325279094,0.796,0.968,27.3103,30.04275,33.3197,0.999842469989162,15000,5000,20,500
"1005",500,1000,0.8,111.329388993327,0.724,0.892,97.3495,110.4175,123.787,1.00058051025316,15000,5000,20,500
"1006",500,1000,0.8,152.635545218363,0.646,0.82,130.473,150.3385,170.68,0.99977826891906,15000,5000,20,500
"1007",500,1000,0.8,272.655174173415,0.596,0.758,217.814,266.2275,316.991,1.00272855678737,15000,5000,20,500
"1008",500,1000,0.8,132.848592933733,0.714,0.886,107.936,121.3905,136.777,1.00028153580832,15000,5000,20,500
"1009",500,1000,0.8,97.3748945444822,0.714,0.874,85.8007,96.8921,108.541,1.00009229078604,15000,5000,20,500
"1010",500,1000,0.8,258.372397292405,0.572,0.732,199.373,237.0055,283.098,1.00168333043128,15000,5000,20,500
"1011",500,1000,0.8,235.652405887377,0.596,0.726,210.176,247.3235,295.531,1.0016112000534,15000,5000,20,500
"1012",500,1000,0.8,70.860211821273,0.742,0.93,62.0136,69.39825,77.1024,1.0023171272397,15000,5000,20,500
"1013",500,1000,0.8,247.386482055299,0.61,0.778,187.968,219.0105,257.653,1.00383038048292,15000,5000,20,500
"1014",500,1000,0.8,176.000908347778,0.622,0.782,151.969,179.311,203.853,1.00301483577707,15000,5000,20,500
"1015",500,1000,0.8,73.9591482072137,0.75,0.912,73.129,81.70665,91.5769,1.00019841864128,15000,5000,20,500
"1016",500,1000,0.8,280.627911707852,0.562,0.7,228.667,276.761,332.446,0.999337530067549,15000,5000,20,500
"1017",500,1000,0.8,83.6987193673849,0.75,0.912,72.0783,80.20915,90.375,0.999608201285791,15000,5000,20,500
"1018",500,1000,0.8,139.090141456109,0.696,0.858,125.407,144.049,163.052,1.00420186741695,15000,5000,20,500
"1019",500,1000,0.8,265.508147671353,0.57,0.728,191.922,228.4955,270.523,1.00031658419928,15000,5000,20,500
"1020",500,1000,0.8,164.818776131142,0.72,0.846,154.594,174.306,200.847,1.00030921799644,15000,5000,20,500
"1021",500,1000,0.8,240.3549158643,0.594,0.758,202.957,244.142,290.455,1.00810605274111,15000,5000,20,500
"1022",500,1000,0.8,65.5474067479372,0.744,0.936,60.205,66.771,74.4549,1.00190864446137,15000,5000,20,500
"1023",500,1000,0.8,122.877687450964,0.672,0.876,99.1211,112.0405,127.37,1.00084883202123,15000,5000,20,500
"1024",500,1000,0.8,229.432418809738,0.638,0.784,164.4,191.6955,221.623,1.00117392544146,15000,5000,20,500
"1025",500,1000,0.8,22.6171789411455,0.774,0.976,18.824,20.9934,23.1693,1.00046644436867,15000,5000,20,500
"1026",500,1000,0.8,125.375719477888,0.718,0.874,116.16,132.7875,150.739,1.00328392931535,15000,5000,20,500
"1027",500,1000,0.8,42.4630970135331,0.798,0.974,39.856,44.22915,48.7223,1.00617558410961,15000,5000,20,500
"1028",500,1000,0.8,46.2976392265409,0.72,0.94,41.6651,46.84865,51.8579,1.00000105578136,15000,5000,20,500
"1029",500,1000,0.8,24.3355770665221,0.788,0.976,21.8268,24.30865,26.9395,1.00190138110033,15000,5000,20,500
"1030",500,1000,0.8,268.850507657044,0.582,0.74,192.179,228.0905,271.986,0.999937862814845,15000,5000,20,500
"1031",500,1000,0.8,135.141708252486,0.65,0.85,119.111,136.312,154.582,1.00252595904031,15000,5000,20,500
"1032",500,1000,0.8,74.9782707262784,0.712,0.932,65.4142,73.97415,82.4128,0.999073345118345,15000,5000,20,500
"1033",500,1000,0.8,155.305859488435,0.66,0.814,133.67,153.492,175.031,1.00017453472146,15000,5000,20,500
"1034",500,1000,0.8,206.620008393656,0.646,0.802,170.84,198.6055,230.738,1.00166506003966,15000,5000,20,500
"1035",500,1000,0.8,130.732068500947,0.706,0.89,99.9309,113.439,127.726,1.00136420008456,15000,5000,20,500
"1036",500,1000,0.8,244.934061467648,0.65,0.812,232.323,279.1945,329.987,1.00284239040125,15000,5000,20,500
"1037",500,1000,0.8,156.08906700043,0.652,0.84,127.636,146.7,167.372,1.0003518861177,15000,5000,20,500
"1038",500,1000,0.8,240.347985317931,0.642,0.822,223.265,266.2925,318.388,1.00496502707077,15000,5000,20,500
"1039",500,1000,0.8,161.208691238426,0.666,0.842,145.156,164.3975,189.377,1.00710740109898,15000,5000,20,500
"1040",500,1000,0.8,174.78975615697,0.642,0.808,146.387,166.746,193.696,1.0013806095691,15000,5000,20,500
"1041",500,1000,0.8,68.7262667296454,0.762,0.93,56.8969,62.9775,69.7614,1.00078856740751,15000,5000,20,500
"1042",500,1000,0.8,87.2762147639878,0.704,0.902,74.1844,84.518,94.1043,1.00115155275848,15000,5000,20,500
"1043",500,1000,0.8,109.463159153238,0.756,0.892,99.3193,113.755,126.502,1.00204366164463,15000,5000,20,500
"1044",500,1000,0.8,225.806481633335,0.616,0.76,192.145,229.8585,266.941,1.01064118045863,15000,5000,20,500
"1045",500,1000,0.8,234.522614001762,0.578,0.756,198.289,237.838,285.821,1.00364976181501,15000,5000,20,500
"1046",500,1000,0.8,93.1086512631737,0.704,0.904,85.3364,95.4493,107.294,1.00026176750753,15000,5000,20,500
"1047",500,1000,0.8,105.912057401147,0.716,0.878,89.8338,100.8475,114.29,1.00211595894635,15000,5000,20,500
"1048",500,1000,0.8,67.0204201969318,0.774,0.948,61.6736,69.11735,76.8336,1.00019331195596,15000,5000,20,500
"1049",500,1000,0.8,277.968573430553,0.594,0.736,221.473,263.8795,320.237,1.00550938525297,15000,5000,20,500
"1050",500,1000,0.8,161.810279111378,0.714,0.852,141.264,162.2085,185.311,1.00526203186445,15000,5000,20,500
"1051",500,1000,0.8,167.800074927509,0.68,0.852,167.094,193.9095,224.1,1.00019552916713,15000,5000,20,500
"1052",500,1000,0.8,56.7389304516837,0.778,0.946,54.7304,61.44175,67.9564,1.0005903716924,15000,5000,20,500
"1053",500,1000,0.8,49.5153720630333,0.74,0.938,44.6306,49.77045,55.316,1.0003329475093,15000,5000,20,500
"1054",500,1000,0.8,115.963553383481,0.694,0.858,102.227,117.1615,131.93,0.999509846571227,15000,5000,20,500
"1055",500,1000,0.8,119.159333896823,0.724,0.89,102.352,115.412,129.509,1.00102805290363,15000,5000,20,500
"1056",500,1000,0.8,14.1419216641225,0.802,0.992,12.6287,13.9418,15.3223,0.999405329707087,15000,5000,20,500
"1057",500,1000,0.8,188.492228423711,0.662,0.81,160.24,189.1585,218.733,0.999797599180236,15000,5000,20,500
"1058",500,1000,0.8,238.600415198598,0.618,0.758,185.073,219.98,255.731,1.0000268701122,15000,5000,20,500
"1059",500,1000,0.8,203.639829363674,0.614,0.782,196.867,232.175,274.686,1.00017612211873,15000,5000,20,500
"1060",500,1000,0.8,240.867159492336,0.62,0.754,177.558,209.687,246.47,1.00118480916979,15000,5000,20,500
"1061",500,1000,0.8,108.170551182702,0.742,0.912,95.71,109.3335,122.301,0.999863455677109,15000,5000,20,500
"1062",500,1000,0.8,83.9711308316328,0.74,0.904,71.4172,80.04035,89.1555,1.00022586871837,15000,5000,20,500
"1063",500,1000,0.8,248.709150864743,0.614,0.762,218.449,260.0675,313.312,1.00109406648416,15000,5000,20,500
"1064",500,1000,0.8,75.3269361611456,0.758,0.934,69.7639,77.25555,86.997,1.00094233474194,15000,5000,20,500
"1065",500,1000,0.8,112.61419121176,0.686,0.878,102.202,116.266,130.931,1.00127184063177,15000,5000,20,500
"1066",500,1000,0.8,68.4087546216324,0.75,0.946,57.3995,63.96685,70.8496,1.0019558320201,15000,5000,20,500
"1067",500,1000,0.8,216.51478738524,0.658,0.796,203.822,239.6805,283.243,1.00581352560287,15000,5000,20,500
"1068",500,1000,0.8,96.6691635362804,0.75,0.91,83.8911,93.7203,105.105,1.00013484128219,15000,5000,20,500
"1069",500,1000,0.8,131.059924471192,0.696,0.882,116.071,131.772,149.825,0.999531222250803,15000,5000,20,500
"1070",500,1000,0.8,189.701189561747,0.616,0.782,156.727,181.014,212.338,1.00500124173623,15000,5000,20,500
"1071",500,1000,0.8,30.9265730506741,0.782,0.984,28.7646,32.16555,35.5406,1.00037921537324,15000,5000,20,500
"1072",500,1000,0.8,291.438202755526,0.586,0.734,227.601,273.905,331.848,1.00326682925249,15000,5000,20,500
"1073",500,1000,0.8,82.949064807035,0.74,0.926,73.0732,82.2143,91.5164,0.999766994055337,15000,5000,20,500
"1074",500,1000,0.8,13.1062735430896,0.782,0.982,12.0581,13.39385,14.7704,0.999155699068097,15000,5000,20,500
"1075",500,1000,0.8,64.8818629560992,0.748,0.936,56.7698,63.35885,69.7514,0.99939608505508,15000,5000,20,500
"1076",500,1000,0.8,166.814240070526,0.68,0.844,137.775,157.273,181.425,1.00031738792659,15000,5000,20,500
"1077",500,1000,0.8,107.418824271299,0.714,0.876,114.954,128.0605,147.218,1.00096384231843,15000,5000,20,500
"1078",500,1000,0.8,166.365129146725,0.682,0.824,154.371,177.1945,203.52,1.00336964580264,15000,5000,20,500
"1079",500,1000,0.8,82.3091061646119,0.746,0.902,70.759,80.1063,88.7436,0.999809594941064,15000,5000,20,500
"1080",500,1000,0.8,175.026321862824,0.63,0.786,160.268,186.532,217.497,1.00174919361958,15000,5000,20,500
"1081",500,1000,0.8,299.041978751775,0.556,0.676,247.115,305.31,376.712,1.00030357698947,15000,5000,20,500
"1082",500,1000,0.8,124.897956133354,0.706,0.866,95.5236,108.0365,121.545,1.00048320191404,15000,5000,20,500
"1083",500,1000,0.8,69.5393162453547,0.706,0.922,64.0053,71.6795,80.5476,1.00008061770458,15000,5000,20,500
"1084",500,1000,0.8,26.9795526540838,0.766,0.972,22.6713,25.2395,27.9583,1.00011831723581,15000,5000,20,500
"1085",500,1000,0.8,139.004660081118,0.688,0.844,120.476,136.295,155.273,0.999638537741562,15000,5000,20,500
"1086",500,1000,0.8,17.4353090208024,0.77,0.988,14.7216,16.3635,18.1245,1.00232022388348,15000,5000,20,500
"1087",500,1000,0.8,192.911502257921,0.64,0.77,154.191,180.2905,208.708,1.00023562374894,15000,5000,20,500
"1088",500,1000,0.8,296.415362784173,0.542,0.682,219.907,262.556,321.364,1.00284174289912,15000,5000,20,500
"1089",500,1000,0.8,158.978727124631,0.678,0.822,143.733,166.56,189.621,1.00209385630794,15000,5000,20,500
"1090",500,1000,0.8,222.392261463683,0.6,0.79,194.596,232.9575,278.123,1.00224354469769,15000,5000,20,500
"1091",500,1000,0.8,11.2836363352835,0.776,0.99,10.0859,11.11415,12.357,1.0035614256934,15000,5000,20,500
"1092",500,1000,0.8,233.894084417261,0.63,0.776,187.79,221.3735,254.943,1.00001970693968,15000,5000,20,500
"1093",500,1000,0.8,230.900269206613,0.59,0.784,176.578,206.051,243.712,1.00008998308765,15000,5000,20,500
"1094",500,1000,0.8,28.3620355161838,0.788,0.982,23.9527,26.63935,29.2875,1.00287132866771,15000,5000,20,500
"1095",500,1000,0.8,114.574390612543,0.702,0.862,105.922,119.276,134.852,1.00092169943402,15000,5000,20,500
"1096",500,1000,0.8,107.955093586352,0.72,0.886,96.5132,109.5495,123.298,1.00062605111425,15000,5000,20,500
"1097",500,1000,0.8,265.590309989639,0.628,0.758,235.683,289.7775,347.364,1.00024028363082,15000,5000,20,500
"1098",500,1000,0.8,254.988500955515,0.61,0.752,216.352,257.164,305.718,1.00099838941642,15000,5000,20,500
"1099",500,1000,0.8,132.897990134079,0.716,0.866,112.77,129.233,145.2,1.00164368761422,15000,5000,20,500
"1100",500,1000,0.8,157.408430865034,0.676,0.85,134.235,154.5065,174.507,1.00055312108647,15000,5000,20,500
"1101",1000,1000,0.8,188.233406415675,0.65,0.817,174.143,193.2265,214.874,1.00175854975063,15000,5000,20,500
"1102",1000,1000,0.8,121.156052509323,0.691,0.88,113.581,123.8745,135.206,1.00088102768571,15000,5000,20,500
"1103",1000,1000,0.8,82.6262954552658,0.733,0.914,75.3349,81.7557,88.4369,1.00001672863171,15000,5000,20,500
"1104",1000,1000,0.8,132.522015201394,0.685,0.864,109.75,120.6285,131.033,1.00175911551776,15000,5000,20,500
"1105",1000,1000,0.8,256.687938473187,0.577,0.732,206.737,232.989,263.387,1.00085284393951,15000,5000,20,500
"1106",1000,1000,0.8,149.315759220626,0.708,0.859,138.122,151.8895,167.305,0.999871838103225,15000,5000,20,500
"1107",1000,1000,0.8,214.151631300338,0.678,0.81,189.313,209.035,233.884,0.999576265564482,15000,5000,20,500
"1108",1000,1000,0.8,217.009800695814,0.643,0.795,213.059,236.8475,265.99,0.999819965514164,15000,5000,20,500
"1109",1000,1000,0.8,146.527509728912,0.686,0.858,135.063,148.561,163.987,0.999223266883756,15000,5000,20,500
"1110",1000,1000,0.8,226.227518452797,0.647,0.796,204.583,230.609,256.623,1.00324355224353,15000,5000,20,500
"1111",1000,1000,0.8,79.8417320637964,0.724,0.917,72.5373,79.1774,85.364,1.00112846104112,15000,5000,20,500
"1112",1000,1000,0.8,120.157580713276,0.715,0.875,107.354,117.0105,127.091,1.00104956555432,15000,5000,20,500
"1113",1000,1000,0.8,218.025974780321,0.629,0.798,189.794,214.033,239.661,1.00051931189403,15000,5000,20,500
"1114",1000,1000,0.8,241.63698774064,0.577,0.735,216.386,249.109,281.606,1.00309312712826,15000,5000,20,500
"1115",1000,1000,0.8,182.873313764576,0.66,0.83,166.361,183.31,202.432,1.00082849709625,15000,5000,20,500
"1116",1000,1000,0.8,185.261706996243,0.661,0.818,168.613,186.9995,207.244,1.00559889069643,15000,5000,20,500
"1117",1000,1000,0.8,189.987230387051,0.653,0.82,171.799,190.881,212.296,0.999297126174499,15000,5000,20,500
"1118",1000,1000,0.8,235.745471681003,0.624,0.774,213.294,240.2045,270.099,1.00372422306463,15000,5000,20,500
"1119",1000,1000,0.8,77.0993301994167,0.735,0.927,69.9894,76.5898,82.632,1.00058687643005,15000,5000,20,500
"1120",1000,1000,0.8,151.44825565163,0.666,0.845,134.978,146.9575,163.527,1.0023887029364,15000,5000,20,500
"1121",1000,1000,0.8,32.515533096157,0.79,0.972,30.7501,33.1496,35.4658,0.999268248242745,15000,5000,20,500
"1122",1000,1000,0.8,166.292572282255,0.666,0.83,144.446,159.42,174.937,1.0012446381718,15000,5000,20,500
"1123",1000,1000,0.8,299.122926031705,0.602,0.741,283.707,329.5345,380.19,1.0002137879215,15000,5000,20,500
"1124",1000,1000,0.8,279.241980621591,0.587,0.735,219.328,247.7765,280.986,1.00158325006819,15000,5000,20,500
"1125",1000,1000,0.8,153.153733452782,0.669,0.851,133.175,147.156,161.719,0.999709569456233,15000,5000,20,500
"1126",1000,1000,0.8,33.2417441345751,0.769,0.961,29.2776,31.45755,33.8493,1.00102607861302,15000,5000,20,500
"1127",1000,1000,0.8,32.3030315642245,0.786,0.961,30.9462,33.10695,35.6435,0.999247302408905,15000,5000,20,500
"1128",1000,1000,0.8,52.8852836764418,0.752,0.953,48.1268,51.6727,55.6349,1.00414341099566,15000,5000,20,500
"1129",1000,1000,0.8,28.4469219646417,0.76,0.973,26.2069,28.2641,30.3286,1.00083461001363,15000,5000,20,500
"1130",1000,1000,0.8,282.692333783489,0.575,0.733,222.497,252.934,287.843,1.0012253562262,15000,5000,20,500
"1131",1000,1000,0.8,216.450492781587,0.617,0.777,199.784,222.5645,250.752,1.00076249075442,15000,5000,20,500
"1132",1000,1000,0.8,72.1282722358592,0.708,0.926,69.0995,74.7961,81.4536,1.00117874923703,15000,5000,20,500
"1133",1000,1000,0.8,261.955095038284,0.58,0.733,221.985,257.7585,292.632,1.00163677943821,15000,5000,20,500
"1134",1000,1000,0.8,74.8397333966568,0.745,0.92,68.6577,74.177,80.3234,1.00269214402708,15000,5000,20,500
"1135",1000,1000,0.8,207.392777176574,0.638,0.793,183.151,204.0665,227.054,1.00353045634727,15000,5000,20,500
"1136",1000,1000,0.8,284.619853682816,0.572,0.725,245.847,280.607,319.555,0.99942562365688,15000,5000,20,500
"1137",1000,1000,0.8,219.049806746189,0.638,0.776,183.375,206.317,227.968,0.999578927271444,15000,5000,20,500
"1138",1000,1000,0.8,292.070585621987,0.585,0.736,243.451,279.0045,318.351,1.00231107265912,15000,5000,20,500
"1139",1000,1000,0.8,213.897994086146,0.618,0.782,191.229,216.613,241.421,1.00093281388264,15000,5000,20,500
"1140",1000,1000,0.8,89.3946781265549,0.691,0.894,84.0474,91.1949,99.7634,0.999687370967649,15000,5000,20,500
"1141",1000,1000,0.8,171.899501916487,0.671,0.823,157.124,173.354,193.04,1.00082566669881,15000,5000,20,500
"1142",1000,1000,0.8,144.210847648792,0.695,0.872,128.814,142.2965,155.281,1.00167673350813,15000,5000,20,500
"1143",1000,1000,0.8,98.5273773642257,0.742,0.901,91.8061,100.0355,108.189,1.0010896439197,15000,5000,20,500
"1144",1000,1000,0.8,229.963590027764,0.641,0.802,203.184,230.315,258.429,1.0026946829745,15000,5000,20,500
"1145",1000,1000,0.8,207.911359057762,0.621,0.784,194.113,214.252,242.026,1.00401587813467,15000,5000,20,500
"1146",1000,1000,0.8,17.3979502543807,0.789,0.983,16.5226,17.72005,19.0042,0.999892835022626,15000,5000,20,500
"1147",1000,1000,0.8,128.177258700598,0.71,0.889,114.42,124.443,135.613,0.999995659082737,15000,5000,20,500
"1148",1000,1000,0.8,53.1466402835213,0.762,0.95,49.1765,52.86095,57.0069,1.00070830880405,15000,5000,20,500
"1149",1000,1000,0.8,226.402351500001,0.622,0.766,214.275,246.854,275.572,0.999935112212964,15000,5000,20,500
"1150",1000,1000,0.8,134.916828589048,0.691,0.866,140.665,155.9185,171.248,1.00516556856248,15000,5000,20,500
"1151",1000,1000,0.8,51.9493641075678,0.72,0.945,47.6842,51.1278,55.4029,1.00093755995852,15000,5000,20,500
"1152",1000,1000,0.8,123.578602261841,0.698,0.879,115.067,125.1145,136.967,1.00051869724164,15000,5000,20,500
"1153",1000,1000,0.8,153.508021081798,0.673,0.845,134.862,148.145,162.279,1.00036904648746,15000,5000,20,500
"1154",1000,1000,0.8,211.384596533608,0.638,0.798,197,220.5195,247,1.00550779321662,15000,5000,20,500
"1155",1000,1000,0.8,47.8501516999677,0.771,0.945,43.8294,47.2409,50.9067,1.0035421887017,15000,5000,20,500
"1156",1000,1000,0.8,61.8823123187758,0.736,0.944,55.4768,59.9509,64.6972,0.999346248918023,15000,5000,20,500
"1157",1000,1000,0.8,130.182894661557,0.696,0.854,111.786,122.494,133.892,1.00065094333742,15000,5000,20,500
"1158",1000,1000,0.8,176.210140180774,0.659,0.829,163.335,180.8195,199.816,1.00005293142535,15000,5000,20,500
"1159",1000,1000,0.8,165.19922439009,0.673,0.839,137.819,151.1675,165.368,1.00249470162751,15000,5000,20,500
"1160",1000,1000,0.8,64.5099074742757,0.736,0.937,59.18,64.1716,69.0106,0.999531556082926,15000,5000,20,500
"1161",1000,1000,0.8,290.088982775342,0.579,0.722,250.243,287.827,332.073,1.00258924331661,15000,5000,20,500
"1162",1000,1000,0.8,17.0280832611024,0.797,0.986,15.774,17.07145,18.2593,1.00155338587319,15000,5000,20,500
"1163",1000,1000,0.8,67.309210607782,0.736,0.942,57.5143,62.04385,67.24,1.00247716538637,15000,5000,20,500
"1164",1000,1000,0.8,201.99835866224,0.644,0.807,158.556,174.9195,195.465,1.00125640145277,15000,5000,20,500
"1165",1000,1000,0.8,295.672007044777,0.581,0.712,257.245,298.1,343.129,1.00175737950851,15000,5000,20,500
"1166",1000,1000,0.8,181.093389256857,0.649,0.805,142.701,156.9675,172.751,1.00189056909433,15000,5000,20,500
"1167",1000,1000,0.8,108.346073145512,0.715,0.897,94.6379,103.1605,112.048,1.00197163014254,15000,5000,20,500
"1168",1000,1000,0.8,35.8190185390413,0.769,0.963,33.4925,35.8049,38.4823,1.00150226832648,15000,5000,20,500
"1169",1000,1000,0.8,259.675306384452,0.576,0.73,242.183,277.416,319.441,1.00370598148887,15000,5000,20,500
"1170",1000,1000,0.8,25.6528305658139,0.793,0.982,25.6675,27.65155,29.5086,1.00264089187517,15000,5000,20,500
"1171",1000,1000,0.8,97.6400372502394,0.716,0.904,85.2114,93.0334,100.419,0.999639949572928,15000,5000,20,500
"1172",1000,1000,0.8,152.52939597005,0.711,0.862,138.223,150.968,165.619,1.00026238943036,15000,5000,20,500
"1173",1000,1000,0.8,216.168567826971,0.627,0.785,195.118,217.7995,244.499,0.999262995235756,15000,5000,20,500
"1174",1000,1000,0.8,22.7870731055737,0.786,0.975,20.7112,22.1414,23.8143,1.00097166630969,15000,5000,20,500
"1175",1000,1000,0.8,227.202407093719,0.607,0.784,210.561,236.4395,268.242,0.999930361127277,15000,5000,20,500
"1176",1000,1000,0.8,45.2010582317598,0.745,0.959,42.0617,45.10695,48.7216,1.00060228643298,15000,5000,20,500
"1177",1000,1000,0.8,172.591565751936,0.651,0.824,148.517,164.167,180.961,1.00029552230475,15000,5000,20,500
"1178",1000,1000,0.8,271.536181983538,0.603,0.748,236.418,270.0745,305.479,0.999925202058275,15000,5000,20,500
"1179",1000,1000,0.8,152.247904094402,0.69,0.848,138.825,152.1125,167.784,1.00157626998868,15000,5000,20,500
"1180",1000,1000,0.8,248.204606845975,0.572,0.737,200.472,228.2955,255.935,1.00101928295926,15000,5000,20,500
